$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-0.69797,-0.41338,0.3478,-0.46826,-0.53893,-0.38345,-0.41911,-0.56095,-0.36303,-0.48581,-0.32993,1.38504,-0.35067,-0.44958,-0.69246,-0.38302,0.48219,-0.2735,-0.56697,-0.10667,-0.23378,-0.29914,0.45253,-0.10667,-0.2319,0.09848,-0.40026,-0.38533,-0.32818,-0.23603,-0.30222,-0.29455,-0.37796,-0.66022,-0.55834,-0.83372,-0.41489,0
-0.00751,5.27777,3.51952,0.31001,-0.53893,5.27738,5.22312,1.50142,5.30212,-0.31956,10.95685,0.75207,6.10167,2.54985,-0.17355,2.34425,0.48219,0.95803,2.97892,1.23787,2.00884,2.37438,-1.27882,1.23787,2.0105,-0.98574,5.22326,5.245,6.33939,1.7763,2.49767,2.2578,2.60003,3.39584,1.78481,-0.72522,2.33413,0
-0.69797,-0.33208,-0.60372,-0.46826,-0.53893,-0.33991,-0.33964,-0.56095,-0.36303,2.28503,-0.52453,-0.971,-0.36927,-0.02109,2.03862,-0.27732,-0.32925,-0.15462,0.41519,-0.06418,-0.07127,-0.02392,-0.75941,-0.06418,-0.07042,1.96783,-0.31633,-0.34202,-0.3765,-0.17111,-0.12175,0.05551,-0.24259,0.27579,-0.47405,-0.83372,-0.31076,0
0.97887,-0.16947,1.61649,0.05058,1.76663,-0.12218,-0.1807,-1.22623,-0.09326,-0.48581,0.25387,1.38504,0.20717,-0.44958,-0.69246,0.4415,0.48219,0.34634,0.12828,-0.03856,0.12374,0.22917,-0.58628,-0.03856,0.12341,-1.02313,-0.14846,-0.12547,0.32408,-0.95008,0.17901,0.26821,0.29886,0.11979,0.58795,0.94906,0.43897,1
-0.69797,-0.25078,-0.92089,-0.46826,-0.53893,-0.20927,-0.26017,0.0378,-0.18319,-0.48581,-0.52453,-1.25231,-0.2763,-0.02109,1.13736,-0.29846,-0.32925,-0.33288,-0.31101,-0.10407,-0.22566,-0.28931,-0.06687,-0.10407,-0.22551,1.03316,-0.23239,-0.21209,-0.27987,0.28328,-0.29675,-0.28125,-0.40052,-0.19221,-0.49091,-0.83372,-0.33159,0
-0.59934,-0.25078,-0.60372,-0.46826,-0.53893,-0.20927,-0.26017,1.03572,-0.18319,-0.48581,-0.32993,-0.3732,-0.2763,-0.02109,1.13736,-0.40417,-0.32925,-0.39838,0.02828,-0.10186,-0.22566,-0.29177,-0.58628,-0.10186,-0.2291,1.03316,-0.23239,-0.21209,-0.27987,0.80259,-0.29675,-0.28568,-0.4682,-0.19221,-0.55834,-0.83372,-0.43572,0
-0.69797,-0.33208,-0.92089,-0.20884,-0.53893,-0.29636,-0.33964,-0.09525,-0.27311,-0.48581,-0.52453,-0.971,-0.35067,-0.44958,-0.69246,-0.38302,0.48219,-0.35567,-0.40804,-0.10617,-0.24191,-0.31388,0.10626,-0.10617,-0.23853,-0.5371,-0.31633,-0.29871,-0.35234,0.15345,-0.31862,-0.30784,-0.42308,-0.19221,-0.54148,-0.3663,-0.39407,0
-0.59934,-0.25078,-0.92089,-0.46826,-0.53893,-0.20927,-0.26017,0.0378,-0.18319,-0.48581,-0.52453,-1.25231,-0.23911,-0.44958,-0.69246,-0.29846,1.29364,-0.26126,0.17888,-0.08708,-0.15253,-0.17136,-0.58628,-0.08708,-0.15533,-0.83619,-0.23239,-0.21209,-0.23155,0.21837,-0.19285,-0.15275,-0.28771,0.27579,-0.47405,-0.83372,-0.33159,0
-0.30342,2.18829,4.15387,-0.20884,-0.44286,2.35988,2.12387,0.57003,2.42458,-0.43039,5.11886,0.96306,2.30836,2.97834,0.61846,1.30831,0.48219,1.62621,0.16995,0.07958,0.75752,0.94424,-0.58628,0.07958,0.75475,0.09848,2.2856,2.34321,2.35334,0.93242,0.9282,0.95061,1.81041,0.5878,0.89138,-0.72213,1.27201,0
-0.59934,-0.25078,-0.60372,-0.46826,-0.53893,-0.20927,-0.26017,1.90059,-0.18319,-0.48581,-0.32993,-0.3732,-0.2763,0.19316,2.03862,-0.44645,0.48219,-0.42957,0.06399,-0.10362,-0.24191,-0.31388,-0.58628,-0.10362,-0.24121,1.96783,-0.23239,-0.21209,-0.27987,1.25699,-0.32409,-0.30341,-0.51332,-0.19221,-0.59205,-0.83372,-0.47737,0
1.37342,-0.00687,1.29932,2.12596,-0.53893,0.00845,-0.02177,-0.82706,-0.00334,0.06836,0.44846,0.89273,-0.01597,0.19316,0.67308,0.10323,-0.32925,0.33579,-0.27768,-0.07864,-0.01439,0.00556,-0.24001,-0.07864,-0.01387,0.36019,0.01941,0.00446,-0.01413,-0.62551,0.00949,0.00234,0.41166,0.27579,0.35195,0.36234,0.27236,1
2.45843,-0.25078,-0.28654,0.56943,1.28631,-0.20927,-0.26017,-0.694,-0.18319,-0.48581,0.05927,1.38504,-0.18332,-0.44958,-0.69246,-0.21389,-1.14069,-0.00706,-0.51459,-0.10083,-0.16878,-0.20331,0.27939,-0.10083,-0.16749,-0.83619,-0.23239,-0.21209,-0.15908,-1.015,-0.19285,-0.21035,-0.06211,-0.34822,0.50366,2.05102,-0.16498,0
-0.40206,-0.41338,-0.92089,-0.20884,-0.53893,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.46759,-0.32925,-0.2621,-0.79019,-0.10919,-0.25003,-0.32863,1.8376,-0.10919,-0.2517,0.09848,-0.40026,-0.38533,-0.44897,-0.23603,-0.32409,-0.33,-0.44564,-1.44024,-0.55834,-0.09891,-0.47737,0
-0.69797,-0.25078,-0.92089,-0.46826,-0.53893,-0.29636,-0.26017,1.03572,-0.36303,5.05588,-0.52453,-1.25231,-0.35067,0.19316,2.03862,-0.40417,-0.32925,-0.30961,-0.37173,-0.10435,-0.22566,-0.28194,-0.06687,-0.10435,-0.22345,1.96783,-0.23239,-0.29871,-0.3765,0.99734,-0.30768,-0.2591,-0.42308,-0.34822,-0.57519,-0.83372,-0.43572,0
-0.5007,0.23704,2.88518,-0.46826,-0.53893,0.26972,0.21664,-0.42789,0.26643,-0.1256,0.83766,0.68174,0.61625,-0.02109,-0.09162,0.35694,0.48219,0.05424,1.20389,0.05731,0.22124,0.31272,-0.93255,0.05731,0.22257,-0.64926,0.2712,0.26432,0.73476,-0.04129,0.3376,0.29037,0.59215,2.45983,0.06538,-0.83372,0.31401,0
0.48568,0.96876,1.61649,-0.46826,-0.53893,1.09707,0.93185,1.16878,1.16566,-0.48581,2.39446,0.8224,1.04392,0.4074,-0.09162,0.27237,-1.14069,0.53684,0.19614,-0.01287,0.23749,0.33484,-0.58628,-0.01287,0.23957,-0.7988,1.0266,1.08722,1.07297,0.93242,0.38682,0.29037,0.86287,0.7438,0.16652,-0.83372,0.23071,0
1.47205,-0.16947,0.3478,1.08827,0.99811,-0.12218,-0.1807,-0.96012,-0.09326,-0.48581,0.05927,0.68174,-0.07175,-0.44958,-0.69246,0.06095,-0.32925,0.56347,-0.36935,-0.07865,0.01811,0.05471,-0.06687,-0.07865,0.01966,-1.02313,-0.14846,-0.12547,-0.03829,-0.95008,0.08058,0.03336,0.5019,-0.19221,0.53738,1.30078,0.14741,1
-0.30342,-0.08817,-0.92089,0.56943,-0.3468,-0.07864,-0.10123,-0.29484,-0.09326,0.2069,-0.52453,-1.53363,-0.16473,-0.02109,0.39997,-0.15047,1.29364,-0.09847,-0.38423,-0.0986,-0.16878,-0.19593,-0.06687,-0.0986,-0.16688,0.09848,-0.06453,-0.08216,-0.18324,-0.17111,-0.18738,-0.20149,-0.15235,-0.34822,-0.20434,0.30887,-0.10251,0
-0.30342,2.26959,1.61649,-0.46826,-0.53893,2.35988,2.20334,1.701,2.33466,-0.20873,1.42146,-1.04133,2.08523,3.40683,0.75501,0.77977,1.29364,0.32559,1.84379,0.29214,0.66814,0.89018,-1.10568,0.29214,0.66601,0.24803,2.36953,2.34321,2.03929,1.51665,0.71493,1.02594,0.90799,2.77183,0.58795,-0.83372,0.73053,0
-0.79661,-0.33208,0.03063,-0.46826,-0.53893,-0.33991,-0.33964,1.43489,-0.36303,2.28503,-0.32993,0.2246,-0.36927,-0.02109,2.03862,-0.46759,-1.14069,-0.29221,-0.71578,-0.1087,-0.25003,-0.32863,1.14507,-0.1087,-0.24875,1.96783,-0.31633,-0.34202,-0.3765,1.45173,-0.32956,-0.32556,-0.42308,-0.97223,-0.64262,-0.83372,-0.4982,0
-0.59934,-0.25078,-0.92089,-0.46826,-0.53893,-0.20927,-0.26017,2.56587,-0.18319,-0.48581,-0.52453,-1.25231,-0.29489,0.19316,2.03862,-0.46759,0.48219,-0.43653,-0.30923,-0.10761,-0.25816,-0.33846,-0.06687,-0.10761,-0.25658,1.96783,-0.23239,-0.21209,-0.30403,1.51665,-0.3569,-0.32113,-0.55844,-0.81623,-0.60891,-0.83372,-0.4982,0
0.18977,-0.08817,-0.60372,-0.46826,-0.53893,-0.12218,-0.10123,2.56587,-0.18319,1.37066,0.05927,0.2246,-0.22051,-0.02109,0.39997,-0.40417,-1.14069,-0.11911,-0.4634,-0.10157,-0.18503,-0.22296,0.10626,-0.10157,-0.18467,0.09848,-0.06453,-0.12547,-0.25571,0.60785,-0.21472,-0.22808,-0.19747,-0.50422,-0.42348,-0.83372,-0.43572,1
0.09113,0.15573,0.98214,0.56943,0.22959,0.18263,0.13717,-0.09525,0.17651,-0.09789,0.05927,-0.58418,0.18857,0.83589,1.35585,0.01867,0.48219,0.17744,-0.21399,-0.08035,-0.0469,-0.04113,-0.24001,-0.08035,-0.04649,1.14532,0.18727,0.1777,0.20329,-0.17111,-0.03973,-0.04197,0.32142,0.5878,0.09909,0.67139,0.0641,0
0.18977,-0.41338,-0.60372,-0.46826,0.90205,-0.38345,-0.41911,0.30392,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.46759,-0.32925,-0.25274,-0.73721,-0.10862,-0.24191,-0.32371,1.3182,-0.10862,-0.24517,0.09848,-0.40026,-0.38533,-0.42481,-0.95008,-0.31862,-0.32556,-0.37796,-0.97223,-0.22119,2.83931,-0.4982,0
-0.5007,-0.33208,-0.28654,0.56943,-0.15467,-0.38345,-0.33964,-0.96012,-0.36303,-0.48581,-0.13533,1.38504,-0.35067,-0.44958,-0.69246,-0.21389,-1.14069,-0.24279,-0.55804,-0.10604,-0.22566,-0.29177,0.45253,-0.10604,-0.22468,-0.5371,-0.40026,-0.38533,-0.35234,-0.69043,-0.30768,-0.27682,-0.33284,-0.19221,-0.25491,0.74852,-0.16498,0
-0.69797,-0.33208,-0.92089,-0.20884,-0.53893,-0.29636,-0.33964,-0.09525,-0.27311,-0.48581,-0.52453,-0.971,-0.35067,-0.44958,-0.69246,-0.38302,-0.32925,-0.37079,-0.13541,-0.10279,-0.22566,-0.28685,-0.41314,-0.10279,-0.22672,-0.5371,-0.31633,-0.29871,-0.35234,0.15345,-0.29128,-0.28125,-0.44564,-0.34822,-0.54148,-0.3663,-0.39407,0
-0.40206,1.21266,6.0569,0.56943,-0.44286,1.3148,1.17025,0.0378,1.34551,-0.34727,3.36746,1.20921,1.65755,1.90712,0.7277,0.9489,-0.32925,0.66172,0.73067,0.10708,0.53814,0.68377,-0.93255,0.10708,0.54139,0.28542,1.2784,1.30377,1.79771,0.41311,0.68212,0.68031,1.40432,1.99182,0.63852,-0.50411,0.98044,0
-0.69797,-0.00687,0.3478,-0.46826,-0.44286,-0.12218,-0.02177,1.23531,-0.27311,5.05588,0.44846,0.89273,-0.14613,0.83589,2.03862,-0.27732,-1.14069,-0.20764,-0.40625,-0.10222,-0.20128,-0.24508,0.10626,-0.10222,-0.1993,1.96783,0.01941,-0.12547,-0.18324,1.19208,-0.253,-0.23694,-0.28771,-0.34822,-0.45719,-0.51233,-0.31076,0
0.68295,-0.33208,0.3478,-0.20884,1.8627,-0.29636,-0.33964,-0.56095,-0.27311,-0.48581,-0.13533,1.38504,-0.33208,-0.44958,-0.69246,-0.29846,-0.32925,0.07319,-0.51221,-0.09922,-0.15253,-0.17136,0.27939,-0.09922,-0.14901,-0.5371,-0.31633,-0.29871,-0.32818,-1.015,-0.1655,-0.17491,-0.03955,-0.50422,0.18338,2.50867,-0.31076,0
-0.69797,0.23704,2.25083,-0.46826,-0.53893,-0.12218,0.45504,0.10433,-0.09326,-0.48581,1.03226,0.29493,0.41171,-0.02109,-0.22817,0.31465,-0.32925,0.04596,0.29019,-0.05025,0.01811,0.05225,-0.75941,-0.05025,0.01803,-0.91096,-0.14846,-0.12547,0.39655,0.54294,0.0259,0.07324,0.2763,1.36781,-0.00205,-0.83372,0.27236,0
-0.40206,-0.41338,-0.92089,-0.20884,-0.44286,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.46759,0.48219,-0.35351,-0.79019,-0.10968,-0.26628,-0.35566,1.8376,-0.10968,-0.26253,0.09848,-0.40026,-0.38533,-0.44897,-0.36586,-0.36237,-0.34772,-0.49076,-0.97223,-0.54148,0.45182,-0.47737,0
0.88023,-0.00687,-0.28654,0.82885,0.22959,0.00845,-0.02177,-0.36136,-0.00334,0.06836,-0.13533,-0.61935,-0.05316,0.62165,1.57434,-0.04476,1.29364,-0.00706,0.52531,-0.03583,0.03436,0.08911,-0.75941,-0.03583,0.03605,1.44442,0.01941,0.00446,-0.06245,-0.5606,0.10245,0.07767,0.20862,1.05581,0.20024,0.88016,0.02245,0
-0.30342,0.23704,-0.60372,0.31001,-0.3468,0.31326,0.21664,-0.42789,0.35635,-0.48581,-0.32993,-1.42814,0.24435,0.62165,0.83695,0.31465,-0.32925,-0.03334,0.33066,-0.05559,-0.01439,0.05471,-0.75941,-0.05559,-0.01635,0.47235,0.2712,0.30764,0.25161,-0.1062,0.06964,0.04222,-0.06211,-0.19221,0.14966,-0.29791,0.33484,0
2.16252,0.31834,1.29932,1.34769,2.05482,0.40035,0.2961,-0.49442,0.44628,-0.48581,0.25387,-0.54902,0.37452,0.83589,0.94619,0.37808,1.29364,0.17924,0.20209,-0.04523,0.06686,0.14317,-0.58628,-0.04523,0.06502,0.6219,0.35514,0.39426,0.39655,-0.69043,0.13527,0.14857,0.23118,0.27579,1.11052,1.35169,0.48062,1
-0.69797,-0.33208,0.3478,-0.46826,-0.53893,-0.29636,-0.33964,0.30392,-0.27311,-0.48581,-0.13533,1.38504,-0.33208,-0.44958,-0.69246,-0.40417,0.48219,-0.23523,-0.82471,-0.10937,-0.25003,-0.33354,2.18387,-0.10937,-0.2523,-0.5371,-0.31633,-0.29871,-0.32818,0.41311,-0.33503,-0.33,-0.42308,-1.28423,-0.57519,-0.83372,-0.43572,0
0.09113,-0.25078,0.03063,0.31001,0.03746,-0.20927,-0.26017,0.17086,-0.18319,-0.48581,0.05927,1.38504,-0.2763,-0.44958,-0.69246,-0.38302,-1.14069,-0.17453,-0.7134,-0.1077,-0.23378,-0.29914,1.14507,-0.1077,-0.23117,-0.83619,-0.23239,-0.21209,-0.27987,-0.43077,-0.30768,-0.29012,-0.33284,-0.81623,-0.27177,1.60211,-0.35242,0
-0.40206,-0.08817,0.66497,-0.46826,-0.53893,-0.07864,-0.10123,0.30392,-0.09326,0.2069,0.05927,0.2246,-0.05316,0.19316,0.94619,-0.21389,2.91652,-0.10411,-0.34494,-0.09744,-0.16065,-0.19102,-0.06687,-0.09744,-0.1622,0.73406,-0.06453,-0.08216,-0.03829,-0.49568,-0.18191,-0.19706,-0.12979,-0.19221,-0.00205,-0.83372,-0.24829,0
-0.59934,0.15573,-0.92089,3.16364,-0.53893,0.22617,0.13717,1.83406,0.26643,-0.48581,-0.52453,-1.74462,0.077,-0.44958,-0.69246,-0.55216,-0.32925,0.50013,-0.44792,-0.08661,-0.03065,0.01048,0.10626,-0.08661,-0.02849,-1.35961,0.18727,0.22101,0.05834,1.71139,0.00402,0.01563,0.20862,-0.66022,-0.44034,3.66566,-0.28994,1
-0.79661,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,-0.76053,-0.36303,-0.48581,-0.32993,1.38504,-0.42505,-0.44958,-0.69246,-0.34074,0.48219,-0.21052,-0.86459,-0.10962,-0.25816,-0.34091,2.87641,-0.10962,-0.2544,0.09848,-0.40026,-0.38533,-0.42481,-0.36586,-0.34596,-0.33443,-0.40052,-1.12823,-0.54148,-0.83372,-0.37324,0
-0.59934,-0.00687,-0.28654,-0.46826,-0.53893,-0.03509,-0.02177,1.701,-0.09326,0.89961,0.25387,0.36526,-0.09035,0.62165,1.57434,-0.3196,0.48219,-0.42957,1.48664,-0.0763,-0.19316,-0.22051,-1.10568,-0.0763,-0.19073,1.44442,0.01941,-0.03885,-0.11076,1.51665,-0.24206,-0.20149,-0.49076,0.4318,-0.49091,-0.83372,-0.35242,0
1.27478,0.23704,0.03063,1.08827,0.42172,0.22617,0.21664,-0.56095,0.17651,0.31773,0.25387,-0.3732,0.18857,-0.02109,-0.09162,0.35694,-1.14069,0.19651,0.29852,-0.03338,0.09936,0.153,-0.75941,-0.03338,0.09984,-0.64926,0.2712,0.22101,0.17913,-0.5606,0.15714,0.14857,0.54702,1.36781,0.63852,0.51507,0.43897,0
-0.00751,-0.41338,0.03063,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.32993,1.38504,-0.35067,-0.44958,-0.69246,-0.42531,-0.32925,-0.23931,-0.63126,-0.10714,-0.23378,-0.29914,0.7988,-0.10714,-0.2319,0.09848,-0.40026,-0.38533,-0.32818,-0.5606,-0.29675,-0.29898,-0.3554,-0.81623,-0.47405,-0.83372,-0.45655,0
-0.40206,-0.08817,-0.28654,-0.46826,-0.53893,-0.07864,-0.10123,0.23739,-0.09326,0.2069,-0.32993,-0.971,-0.14613,-0.02109,0.39997,-0.19275,-1.14069,-0.31285,0.28602,-0.08842,-0.16878,-0.18856,-0.75941,-0.08842,-0.17187,0.09848,-0.06453,-0.08216,-0.15908,0.28328,-0.18191,-0.19263,-0.3554,-0.19221,-0.35605,-0.83372,-0.22746,0
4.43118,0.31834,0.66497,2.6448,1.5745,0.35681,0.2961,-1.02664,0.35635,-0.18102,0.83766,0.43559,0.4303,0.19316,0.12687,0.9489,-1.14069,1.06383,0.2384,0.04547,0.52189,0.68869,-0.75941,0.04547,0.52487,-0.42493,0.35514,0.35095,0.46903,-0.88517,0.71493,0.66258,1.31408,0.5878,1.95338,0.80045,1.14705,1
-0.79661,-0.41338,-0.60372,-0.46826,-0.53893,-0.33991,-0.41911,2.56587,-0.36303,2.28503,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.53102,-1.14069,-0.40929,-0.89436,-0.11032,-0.27441,-0.37777,3.56895,-0.11032,-0.27364,0.09848,-0.31633,-0.34202,-0.42481,1.90613,-0.38424,-0.36988,-0.55844,-1.28423,-0.69319,-0.83372,-0.56068,0
-0.69797,-0.25078,-0.60372,-0.46826,-0.53893,-0.20927,-0.26017,-0.22831,-0.18319,-0.48581,-0.52453,-1.25231,-0.2577,-0.44958,-0.69246,-0.25617,-0.32925,-0.36395,0.14733,-0.09699,-0.20941,-0.25491,-0.58628,-0.09699,-0.20716,-0.83619,-0.23239,-0.21209,-0.25571,0.08854,-0.24753,-0.2591,-0.40052,-0.03621,-0.45719,-0.83372,-0.28994,0
0.18977,-0.16947,0.03063,0.56943,-0.25073,-0.12218,-0.1807,0.30392,-0.09326,-0.48581,0.05927,0.68174,-0.20192,-0.44958,-0.69246,-0.36188,-0.32925,-0.15606,-0.4509,-0.10207,-0.19316,-0.23771,0.10626,-0.10207,-0.19189,-1.02313,-0.14846,-0.12547,-0.20739,-0.23603,-0.22566,-0.2458,-0.19747,-0.34822,-0.27177,1.16606,-0.31076,1
0.18977,-0.25078,-0.28654,-0.20884,-0.25073,-0.16573,-0.26017,0.30392,-0.18319,0.42857,-0.13533,0.50592,-0.2763,-0.44958,-0.69246,-0.36188,-1.14069,-0.23643,0.06876,-0.08907,-0.15253,-0.17873,-0.58628,-0.08907,-0.1552,-0.83619,-0.14846,-0.16878,-0.27987,-0.36586,-0.16003,-0.19263,-0.19747,0.27579,-0.32234,0.53769,-0.37324,1
-0.79661,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.38786,-0.44958,-0.69246,-0.42531,2.10508,-0.32484,-0.65626,-0.10843,-0.25003,-0.32617,0.7988,-0.10843,-0.24905,0.09848,-0.40026,-0.38533,-0.3765,0.08854,-0.31862,-0.33,-0.44564,-1.12823,-0.60891,-0.83372,-0.45655,0
-0.69797,-0.16947,-0.60372,-0.46826,-0.3468,-0.20927,-0.1807,1.43489,-0.18319,-0.48581,0.25387,1.38504,-0.2763,0.4074,2.03862,-0.38302,-0.32925,-0.35039,-0.1503,-0.10203,-0.21753,-0.28194,-0.41314,-0.10203,-0.22025,1.96783,-0.23239,-0.21209,-0.30403,0.99734,-0.29128,-0.27239,-0.40052,0.11979,-0.52462,0.02348,-0.41489,0
-0.69797,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,-0.694,-0.36303,-0.48581,-0.32993,1.38504,-0.38786,-0.44958,-0.69246,-0.36188,-0.32925,-0.25742,-0.72173,-0.10848,-0.24191,-0.3188,1.3182,-0.10848,-0.24423,0.09848,-0.40026,-0.38533,-0.3765,-0.36586,-0.31315,-0.32113,-0.40052,-1.12823,-0.54148,-0.83372,-0.39407,0
-0.69797,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.40646,-0.44958,-0.69246,-0.42531,-1.14069,-0.327,-0.41816,-0.10556,-0.23378,-0.28685,0.10626,-0.10556,-0.23171,0.09848,-0.40026,-0.38533,-0.40066,-0.04129,-0.27487,-0.29455,-0.44564,-1.12823,-0.59205,-0.83372,-0.45655,0
-0.59934,0.07443,0.3478,0.31001,-0.53893,-0.03509,0.13717,0.9692,-0.00334,-0.48581,0.64306,0.61142,0.077,0.19316,0.34535,-0.21389,0.48219,-0.28621,0.314,-0.0846,-0.15253,-0.17136,-0.75941,-0.0846,-0.15533,-0.12584,-0.06453,-0.03885,0.05834,-0.04129,-0.17097,-0.17047,-0.28771,0.27579,-0.01891,-0.09891,-0.18581,0
1.66933,-0.41338,-0.60372,-0.46826,0.42172,-0.38345,-0.41911,-1.22623,-0.36303,-0.48581,-0.52453,-0.3732,-0.38786,-0.44958,-0.69246,-0.15047,-1.14069,0.03,-0.23958,-0.08806,-0.10377,-0.09764,-0.24001,-0.08806,-0.10152,0.09848,-0.40026,-0.38533,-0.3765,-1.07991,-0.08347,-0.10844,0.00557,-0.19221,0.20024,0.82462,-0.18581,0
-0.40206,0.27769,1.61649,0.05058,-0.3468,0.052,0.37557,-0.09525,0.08658,-0.48581,0.25387,-0.65451,0.35592,-0.44958,-0.69246,0.31465,-1.14069,0.04692,0.59972,-0.02029,0.08311,0.14071,-0.93255,-0.02029,0.0855,-1.47177,0.01941,0.04777,0.34824,0.15345,0.14073,0.13971,0.3891,1.67982,0.11595,-0.39612,0.31401,0
0.09113,-0.00687,-0.92089,-0.20884,-0.53893,0.052,-0.02177,-0.49442,0.08658,-0.48581,-0.52453,-1.63913,0.02122,-0.44958,-0.69246,0.10323,-1.14069,0.05544,0.14733,-0.06118,-0.00627,0.03014,-0.58628,-0.06118,-0.00828,-1.24745,0.01941,0.04777,0.03418,-0.30094,0.05871,0.00677,0.18606,0.4318,-0.01891,-0.68254,0.08493,0
-0.69797,-0.25078,-0.92089,-0.46826,-0.53893,-0.20927,-0.26017,1.90059,-0.18319,-0.48581,-0.52453,-1.25231,-0.29489,-0.02109,1.13736,-0.44645,-0.32925,-0.35723,-0.43304,-0.10652,-0.24191,-0.31388,0.10626,-0.10652,-0.24049,1.03316,-0.23239,-0.21209,-0.30403,1.51665,-0.31862,-0.30784,-0.44564,-0.50422,-0.60891,-0.83372,-0.47737,0
1.96524,-0.16947,0.3478,0.82885,1.67057,-0.12218,-0.1807,-0.96012,-0.09326,-0.48581,0.25387,1.38504,-0.10894,-0.44958,-0.69246,0.08209,0.48219,0.67588,-0.39078,-0.07737,0.04248,0.08911,-0.06687,-0.07737,0.04118,-1.02313,-0.14846,-0.12547,-0.0866,-0.95008,0.10245,0.07767,0.5019,-0.34822,0.73967,1.56612,0.14741,1
-0.79661,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.52453,-0.3732,-0.40646,-0.44958,-0.69246,-0.44645,1.29364,-0.38206,-0.42828,-0.10708,-0.25003,-0.31634,0.10626,-0.10708,-0.24654,0.09848,-0.40026,-0.38533,-0.40066,0.28328,-0.30768,-0.32113,-0.49076,-1.12823,-0.62577,-0.83372,-0.47737,0
-0.69797,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.44645,-0.32925,-0.34907,-0.85269,-0.10999,-0.26628,-0.36057,2.70328,-0.10999,-0.26613,0.09848,-0.40026,-0.38533,-0.44897,0.08854,-0.36784,-0.35215,-0.51332,-1.28423,-0.60891,-0.83372,-0.47737,0
-0.5007,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,0.30392,-0.27311,-0.48581,-0.32993,0.2246,-0.36927,-0.44958,-0.69246,-0.40417,-0.32925,-0.36395,-0.43304,-0.10669,-0.24191,-0.32126,0.10626,-0.10669,-0.2422,-0.5371,-0.31633,-0.29871,-0.3765,0.15345,-0.33503,-0.30784,-0.44564,-0.03621,-0.54148,-0.83372,-0.43572,0
-0.10615,0.48094,2.25083,-0.46826,-0.53893,0.48744,0.45504,0.63656,0.5362,-0.48581,1.03226,0.29493,0.41171,0.62165,0.4546,0.12438,-0.32925,0.29788,0.77889,0.04831,0.3025,0.46507,-0.93255,0.04831,0.30343,-0.05106,0.43907,0.48088,0.39655,0.67277,0.18448,0.68917,0.36654,1.67982,-0.05262,-0.83372,0.08493,0
-0.40206,-0.25078,0.03063,-0.46826,-0.44286,-0.20927,-0.26017,-0.22831,-0.18319,-0.48581,0.05927,1.38504,-0.2763,-0.44958,-0.69246,-0.25617,-1.14069,-0.21844,-0.34137,-0.10093,-0.19316,-0.24262,-0.06687,-0.10093,-0.1946,-0.83619,-0.23239,-0.21209,-0.27987,-0.17111,-0.24206,-0.24137,-0.24259,-0.03621,-0.38977,-0.53136,-0.28994,0
