$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.24686,0.27745,0.09697,0.25015,0.46475,0.10157,2.43189,0.67094,0.66143,-0.2229,0.38141,0.19026,-0.24945,1.11284,0.45758,0.13366,0.46531,2.09072,-0.2154,-0.32877,-0.82333,2.36969,-0.63135,1.13416,-0.14425,2.18801,-0.63415,1.03285,-0.42262,0.99396,-0.16372,-0.56929,0.10478,-0.54737,0.03939,0.08362,-0.11028,0.11697,-0.09627,0.35492,0.66173,0.48618,0.2102,-0.42985,-0.46177,0.30096,1.6877,-0.42836,0.27753,-0.70397,0.27721,0.15193,-0.27318,-0.27253,0.02647,-0.06429,1.40535,-0.14932,1.99991,-0.84348,0.33684,0
-0.24686,-0.40128,0.55397,-0.31713,-0.30025,-0.33452,-0.31051,-0.36658,-0.04022,-0.2229,-0.5639,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.26084,-0.2154,-0.32877,1.09389,-0.24141,-0.63135,-0.51669,-0.35103,-0.24797,-0.04186,-0.02539,0.73973,-0.24558,-0.16372,-0.56929,-0.08881,-0.5485,-0.17068,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.34911,-0.53745,-0.15427,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.30406,0.89894,0.24986,-0.30024,-0.47065,-0.13423,-0.4977,0.76999,-0.29828,0.15061,-0.50068,0.83082,-0.40186,0
-0.24686,-0.40128,0.22455,0.147,-0.30025,0.10589,0.60999,-0.36658,1.37003,-0.2229,0.70464,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.31981,-0.2154,-0.32877,1.17062,-0.24141,-0.71212,-0.18619,0.3727,-0.29118,-0.688,-0.3217,-1.00379,-0.3185,-0.16372,-0.56929,-0.10833,-0.66219,-0.28678,-0.33848,-0.29976,-0.36329,-0.09627,-0.16402,-0.01217,-0.37482,-0.24539,0.50383,-0.46177,-0.39766,-0.39414,-0.42836,1.14847,1.3214,-0.58452,0.15193,-0.33822,-0.57137,-0.41741,-0.81912,-0.14796,0.08845,-0.25887,1.32981,-0.40186,0
-0.24686,0.24289,-0.38164,-0.3687,-0.30025,-0.33452,-0.32506,-0.36658,-0.39104,-0.2229,-0.69486,-0.26193,-0.24945,-0.07122,-0.20083,-0.33066,-0.35578,-0.37142,-0.2154,-0.32877,-0.87871,-0.24141,0.53718,-0.35144,-0.35103,-0.3524,-0.21686,-0.3217,1.3209,-0.3185,-0.16372,-0.56929,-0.10833,-0.30647,-0.34759,-0.31527,-0.29976,-0.37918,-0.09627,-0.09813,-0.40527,-0.21378,-0.29095,0.50383,-0.46177,-0.39766,-0.39414,-0.42836,-0.30406,-0.85088,1.36328,-0.34546,-0.27174,1.8674,-0.21893,4.26605,-0.19807,-0.40338,-0.37977,-0.72702,0.12665,0
0.13354,-0.09794,-0.38164,-0.26556,-0.30025,-0.33452,-0.24265,0.03143,-0.39104,-0.2229,0.25954,-0.26193,-0.24945,0.31085,-0.20083,-0.33066,-0.35578,-0.25347,-0.2154,-0.32877,1.13731,-0.24141,-0.71212,-0.18455,-0.04086,-0.17415,-0.58704,-0.3217,-1.00379,-0.39141,-0.16372,-0.56929,-0.10833,-0.66219,-0.25361,-0.34456,-0.29976,-0.31564,0.39997,-0.03288,-0.29296,0.11627,0.25576,-0.42985,-0.46177,-0.39766,0.61919,-0.42836,-0.01183,1.0363,-0.58452,-0.25502,-0.20255,-0.57137,-0.23795,-0.81912,-0.24817,-0.37389,-0.13099,0.83862,-0.10708,1
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.76459,-0.39921,-0.67454,-0.53334,-0.42262,-0.3185,-0.16372,-0.56929,-0.11297,-0.66219,-0.41946,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.01824,-0.52632,-0.47065,-0.40219,-0.4977,-0.32253,-0.39849,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.40128,-0.38164,0.04386,-0.30025,-0.33452,-0.0704,-0.36658,-0.39104,-0.2229,0.41578,-0.26193,-0.24945,-0.4533,-0.20083,0.59799,0.46531,-0.05443,-0.2154,-0.32877,-0.82426,-0.24141,-0.71212,0.32101,1.09644,0.03109,-0.688,-0.11005,-1.00379,-0.02684,-0.16372,-0.56929,-0.09594,-0.66219,0.06703,-0.09953,-0.29976,-0.21718,0.39511,-0.16402,0.54941,0.26934,-0.10871,-0.42985,-0.46177,0.30096,-0.39414,-0.42836,-0.0147,-0.7395,-0.30822,0.01628,-0.09391,-0.47176,-0.16735,-0.81912,-0.29828,-0.33416,0.02595,-0.88035,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.16614,-0.36658,-0.39104,-0.2229,-0.62126,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.32719,-0.2154,-0.32877,-0.87961,-0.24141,-0.71212,-0.51669,-0.76459,-0.32899,-0.688,0.01694,-1.00379,-0.39141,-0.16372,-0.56929,-0.08479,-0.66219,-0.34759,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.68606,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.9225,-0.58452,-0.52632,-0.47065,-0.57137,-0.4977,-0.54103,0.2529,-0.53681,-0.50068,-0.89895,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.31713,0.46475,0.10157,-0.22486,-0.36658,-0.39104,-0.2229,-0.3403,0.79769,-0.24945,-0.4533,0.0918,-0.33066,-0.35578,-0.26084,-0.2154,-0.32877,-0.86057,-0.24141,1.7688,-0.34162,-0.04086,-0.25877,2.00424,-0.19471,1.3209,-0.02684,-0.16372,1.74025,-0.10182,1.99899,-0.24808,-0.32974,0.10485,-0.35387,-0.09627,-0.16402,-0.01217,-0.37482,-0.15427,0.50383,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,-0.80236,0.24439,-0.34546,-0.22291,-0.32625,-0.33119,0.31312,0.00236,-0.39642,-0.37396,-0.75353,-0.40186,0
0.32374,1.60826,0.18544,-0.11085,-0.30025,0.10589,0.33749,2.03852,-0.04022,1.75462,0.08765,-0.26193,0.49224,0.31464,-0.20083,-0.33066,0.46531,-0.04706,1.43494,0.84893,1.13311,-0.24141,-0.3268,0.00851,0.78627,-0.01572,-0.66781,-0.3217,-0.42262,-0.3185,-0.16372,1.71761,-0.10833,-0.54625,-0.10987,0.27851,0.44525,0.14961,0.4097,-0.03099,0.21246,-0.03042,-0.24539,0.50383,0.08992,0.30096,0.61919,8.58227,-0.00324,1.06465,-0.30001,-0.16459,1.27722,0.10832,0.31746,-0.73967,-0.29828,0.72314,-0.06589,1.26478,1.31712,0
-0.24686,-0.26192,0.55397,0.09543,-0.30025,-0.33452,-0.28634,-0.00267,-0.04022,-0.2229,-0.11521,-0.26193,-0.24945,-0.06744,-0.20083,-0.33066,-0.35578,-0.03232,-0.2154,-0.32877,1.11712,-0.24141,-0.63135,-0.3498,-0.04086,-0.03012,-0.04859,0.44024,0.15855,-0.24558,-0.16372,-0.56929,-0.02748,-0.5485,0.14996,-0.40946,-0.29976,-0.44008,-0.09627,-0.07303,-0.2368,-0.37163,0.30132,-0.42985,1.74497,-0.39766,0.61919,-0.42836,-0.0147,0.9681,-0.02645,0.10672,-0.34309,-0.22828,-0.43583,0.47203,0.15268,0.227,-0.37745,0.83313,-0.25308,0
-0.05666,-0.27999,2.54855,-0.16242,0.46475,0.10157,-0.07946,-0.09454,1.71391,-0.2229,0.22283,0.1222,-0.24945,-0.06744,0.23811,0.59799,-0.35578,-0.06918,-0.2154,-0.32877,-0.82938,2.36969,1.38541,0.83475,0.3727,-0.08593,-0.45916,-0.15238,0.15855,0.84814,1.01905,1.74025,-0.09903,0.37346,-0.19833,0.28467,-0.13353,0.13299,0.89622,-0.0906,0.71788,0.28687,0.07353,-0.42985,-0.46177,0.30096,0.11754,1.10831,1.43784,-0.68061,0.24439,-0.16459,0.23149,-0.23662,0.01145,-0.5013,0.00236,1.63051,0.41772,-0.68661,-0.21854,0
-0.24686,-0.40128,-0.38164,-0.11085,-0.30025,-0.33452,-0.21268,-0.36658,-0.39104,-0.2229,0.41669,-0.26193,-0.24945,-0.4533,-0.05452,-0.33066,0.46531,0.60164,-0.2154,-0.32877,1.14542,-0.24141,1.7688,-0.18619,1.09644,0.58743,2.17923,-0.02539,2.48324,-0.3185,-0.16372,1.74025,-0.08881,2.00124,0.82441,-0.34686,-0.29976,-0.37924,0.88649,-0.16402,0.38094,-0.21059,-0.24539,0.50383,-0.46177,-0.04835,-0.39414,1.10831,0.27466,1.03584,1.10065,-0.11937,0.09744,1.59182,-0.34229,1.4851,0.20279,-0.19899,-0.25887,0.97318,-0.40186,1
-0.24686,-0.40128,-0.38164,0.55957,-0.30025,0.10157,1.35663,-0.36658,-0.39104,0.11691,1.43314,-0.26193,-0.24945,-0.4533,0.53074,-0.33066,0.46531,0.18883,-0.2154,0.83739,-0.76186,-0.24141,1.7688,0.49771,1.19983,0.40739,1.86963,-0.3217,0.15855,-0.39141,-0.16372,1.74025,-0.10833,2.00012,0.52588,-0.0014,-0.12246,0.22378,0.88649,-0.16402,0.38094,1.11758,0.62024,-0.42985,2.5725,0.30096,-0.39414,1.10831,0.27466,-0.40889,-0.30822,0.55889,0.04068,-0.44706,0.20638,-0.22321,-0.14796,-0.21517,0.87808,-0.49943,-0.40186,1
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.31368,-0.36658,-0.39104,-0.2229,-0.36064,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.35667,-0.2154,-0.32877,-0.86611,-0.24141,0.23149,-0.34817,-0.55781,-0.3542,-0.45916,-0.40636,1.3209,-0.3185,-0.16372,-0.56929,-0.11111,-0.53611,-0.35312,-0.40122,-0.29976,-0.30952,-0.09627,-0.16402,-0.51759,-0.21378,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.30406,-0.87788,0.24439,-0.39067,-0.29174,0.69057,-0.36346,0.75013,-0.39849,-0.43369,-0.26003,-0.86876,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.31713,-0.30025,-0.33452,-0.3118,-0.36658,-0.39104,-0.2229,-0.34757,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.26821,-0.2154,-0.32877,-0.8659,-0.24141,-0.71212,-0.51669,-0.04086,-0.24437,-0.35147,0.1016,0.73973,-0.3185,-0.16372,-0.56929,-0.0758,-0.66219,-0.17621,-0.46955,-0.29976,-0.49467,-0.09627,-0.16402,-0.2368,-0.21219,-0.24539,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.30406,-0.88623,-0.57632,-0.34546,-0.33912,-0.57137,-0.37374,2.47829,-0.09785,-0.45949,-0.50068,-0.8988,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.31713,-0.30025,-0.33452,-0.18363,-0.36658,-0.39104,-0.2229,-0.17175,-0.26193,-0.24945,-0.4533,0.01864,-0.33066,-0.35578,-0.15027,-0.2154,-0.32877,1.10703,-0.24141,1.7688,-0.18619,-0.04086,-0.14895,1.89655,-0.3217,0.73973,-0.3185,-0.16372,1.74025,-0.10833,2.00124,-0.18174,0.23589,-0.29976,0.13925,-0.09627,-0.16402,-0.2368,-0.37641,-0.19983,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,0.7423,0.52343,-0.30024,-0.18381,0.72381,-0.40594,0.39258,-0.14796,-0.39406,-0.25771,0.59956,-0.40186,0
0.51393,1.53372,1.62935,3.13809,1.2449,3.27511,1.34432,-0.36658,0.66491,-0.2229,2.10624,0.57439,1.99766,1.08257,0.0918,0.59799,2.92858,2.70994,0.66824,-0.32877,-0.68214,-0.24141,1.04806,2.29909,-0.04086,2.1142,-0.16301,1.20217,-1.00379,0.04607,-0.16372,-0.56929,0.15372,0.22712,1.39382,3.44209,2.6504,2.80635,-0.09627,0.23193,0.04399,1.29934,2.30593,1.4375,0.36576,3.09545,-0.39414,-0.42836,0.56689,0.69972,-0.58452,3.13627,-0.02941,-0.57137,3.40825,-0.81912,-0.39849,1.21354,2.14406,0.9204,1.5901,1
-0.05666,-0.17361,0.01725,0.25015,-0.30025,0.10157,-0.11544,0.05128,0.66143,0.5637,0.0375,-0.26193,-0.24945,-0.07122,-0.12768,1.06231,-0.35578,-0.26821,-0.2154,0.83739,-0.83411,2.36969,-0.71212,-0.01767,0.06253,-0.17776,-0.688,-0.23704,-1.00379,0.11899,1.28158,-0.56929,-0.1043,-0.66219,-0.1154,0.01049,0.29138,0.15668,-0.09627,-0.09688,0.15631,0.11467,-0.06315,-0.42985,0.91745,-0.39766,0.11253,-0.42836,0.56402,-0.61126,-0.58452,0.3328,-0.30976,-0.57137,0.12223,-0.75953,-0.09785,-0.09751,0.105,-0.41639,-0.13586,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.33535,-0.36658,-0.39104,-0.2229,-1.18445,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.41565,-0.2154,-0.32877,-0.90953,-0.24141,-0.71212,-0.51669,-0.76459,-0.39201,-0.31782,-0.49101,1.3209,-0.02684,-0.16372,-0.56929,-0.11266,-0.66219,-0.4084,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.40527,-0.53745,-0.29095,0.50383,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-1.02014,-0.86083,-0.48111,-0.47065,-0.72439,-0.4977,1.78306,-0.34839,-0.53681,-0.50068,-0.90738,-0.40186,0
-0.05666,-0.40128,-0.24626,-0.31713,-0.30025,-0.33452,-0.2965,-0.36658,-0.03327,-0.2229,-0.30104,-0.26193,-0.24945,-0.4533,-0.20083,1.52663,-0.35578,0.49107,-0.2154,-0.32877,-0.8633,-0.24141,-0.71212,-0.51669,0.3727,0.4632,-0.64088,1.66779,-0.42262,0.41065,-0.16372,-0.56929,0.31386,-0.66219,0.6475,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,0.49325,-0.36047,0.75691,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.29833,-0.8767,-0.58179,-0.34546,-0.47065,-0.57137,-0.43517,-0.2828,0.60364,-0.43369,-0.50068,-0.89816,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,0.10157,-0.30962,-0.36658,-0.39104,0.02173,-0.17246,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.4009,-0.2154,0.83739,-0.85672,-0.24141,-0.71212,-0.51669,-0.6612,-0.3722,-0.688,-0.44869,-1.00379,-0.3185,-0.16372,-0.56929,-0.11204,-0.66219,-0.38076,-0.46955,-0.19091,-0.44702,-0.58766,-0.16402,-0.57374,-0.53745,-0.15427,-0.42985,0.6416,-0.39766,-0.39414,-0.42836,-0.59342,-0.85831,-0.58452,-0.48111,-0.47065,-0.57137,-0.4977,-0.81912,-0.29828,-0.53681,-0.38326,-0.89941,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,0.13366,-0.35578,-0.4009,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.76459,-0.383,-0.688,-0.36403,-1.00379,-0.24558,-0.16372,-0.56929,-0.10988,-0.66219,-0.39734,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.57374,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.48111,-0.47065,-0.57137,-0.4977,-0.81912,-0.19807,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.40128,0.06264,-0.47184,-0.30025,-0.33452,-0.32147,-0.36658,-0.04022,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.76459,-0.39921,-0.66108,-0.49101,0.73973,-0.3185,-0.16372,-0.56929,-0.11266,-0.66219,-0.41393,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.30406,-0.94051,-0.30275,-0.48111,-0.47065,-0.45004,-0.4977,-0.56089,-0.4486,-0.18721,-0.50068,-0.89962,-0.40186,0
-0.24686,1.10729,4.55202,-0.42027,1.99476,0.10157,0.08696,2.19528,2.10989,2.37801,0.06803,1.42821,-0.24945,0.69671,-0.12768,-0.33066,-0.35578,-0.33456,-0.2154,2.00354,1.12356,-0.24141,1.52581,-0.00949,-0.24764,-0.31819,-0.3582,-0.27937,0.73973,0.92105,-0.16372,1.74025,-0.10647,1.03313,-0.29783,0.46001,-0.23279,0.36787,-0.08168,0.03552,0.60557,-0.02882,-0.24539,-0.42985,-0.18592,-0.39766,1.13087,1.10831,1.76731,0.86818,5.81422,-0.43589,-0.04094,5.33945,0.40945,1.96183,-0.09785,3.89993,-0.10658,0.86019,1.34712,0
-0.24686,-0.40128,-0.38164,-0.31713,-0.30025,-0.33452,-0.10597,-0.36658,-0.39104,-0.2229,-0.1777,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.31981,-0.2154,-0.32877,1.10816,-0.24141,2.04061,-0.01603,-0.24764,-0.29838,1.96386,-0.44869,1.90207,-0.3185,-0.16372,1.74025,-0.11204,2.11494,-0.29231,0.1955,-0.29976,0.1414,-0.09627,-0.16402,-0.34911,-0.04636,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,0.75138,0.52343,-0.34546,0.06627,0.72381,0.1864,1.04809,-0.29828,-0.24967,-0.12286,0.64948,-0.40186,0
-0.24686,-0.40128,1.00865,-0.47184,-0.30025,-0.33452,-0.31238,-0.36658,-0.04022,-0.2229,-0.59202,-0.26193,-0.24945,-0.4533,0.0918,0.13366,-0.35578,-0.37879,-0.2154,-0.32877,-0.87829,2.36969,1.30992,-0.51669,-0.45442,-0.3668,-0.49954,-0.36403,-0.42262,-0.02684,0.04346,1.74025,-0.10988,0.25977,-0.35865,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.2368,-0.53745,-0.15427,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30406,-0.92058,-0.30822,-0.48111,-0.47065,-0.44706,-0.4977,-0.66021,-0.19807,0.50318,-0.50068,-0.89932,-0.40186,0
-0.24686,-0.40128,-0.2438,-0.47184,-0.30025,-0.33452,-0.1894,-0.36658,-0.04022,-0.2229,-0.61002,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.1945,-0.2154,-0.32877,-0.87958,-0.24141,-0.71212,-0.35144,-0.45442,-0.24617,-0.688,-0.3217,-1.00379,-0.3185,-0.16372,-0.56929,-0.10833,-0.66219,-0.331,-0.41977,-0.29976,-0.44601,-0.58766,-0.16402,-0.46143,-0.37641,-0.19983,-0.42985,0.36576,-0.39766,-0.39414,-0.42836,-0.30406,-0.92862,-0.58452,-0.48111,-0.47065,-0.57137,-0.45204,-0.81912,-0.14796,-0.42202,-0.37512,-0.90296,-0.40186,0
-0.24686,-0.23188,0.26995,1.07527,1.22975,0.10157,0.35371,-0.17725,0.66143,-0.2229,2.22374,2.95515,-0.24945,-0.07122,0.75021,1.99096,2.10749,0.79331,-0.2154,-0.32877,1.25238,2.36969,1.7688,2.18947,0.99305,0.4848,1.89655,0.14393,0.73973,-0.02684,0.25135,1.74025,-0.07085,2.00124,0.63092,1.60302,-0.166,1.63039,1.86926,-0.09123,0.54941,1.93074,0.25576,-0.42985,-0.46177,0.65027,0.11253,1.10831,1.14274,1.51192,0.52343,1.14671,1.83179,0.72381,1.56636,0.55149,0.40322,0.9261,1.98596,1.48278,-0.26755,1
1.65512,0.18959,-0.38164,-0.11085,-0.30025,0.53766,2.07864,-0.36658,-0.39104,0.17984,0.33861,-0.26193,2.71732,1.07501,-0.20083,-0.33066,0.46531,1.5231,0.90855,2.00354,1.12609,-0.24141,-0.71212,0.16067,0.57948,2.44908,-0.688,8.52519,-1.00379,-0.39141,-0.16372,-0.56929,7.01273,-0.66219,5.96572,-0.22581,-0.05438,-0.20601,0.89136,0.62474,0.04399,0.57866,0.438,-0.42985,4.22756,-0.04835,-0.39414,-0.42836,0.27753,0.66406,-0.58452,-0.11937,0.02014,-0.57137,-0.09541,3.23313,9.82331,-0.27292,0.37122,0.24226,0.19241,1
-0.24686,-0.29467,-0.38164,-0.47184,-0.30025,-0.33452,-0.3155,-0.25435,-0.39104,-0.2229,-0.49691,-0.26193,-0.24945,-0.07122,-0.12768,-0.33066,-0.35578,-0.38616,-0.2154,-0.32877,-0.87301,-0.24141,1.7688,-0.35144,-0.45442,-0.3596,1.98405,-0.40636,1.3209,-0.3185,-0.16372,1.74025,-0.11111,2.00012,-0.331,-0.40609,-0.29976,-0.43955,-0.09627,-0.09939,-0.46143,-0.37163,-0.24539,-0.42985,-0.18592,-0.39766,0.11253,1.10831,-0.30406,-0.9013,-0.03192,-0.43589,-0.30687,-0.41804,-0.44272,0.29326,-0.24817,-0.44342,-0.38094,-0.8979,-0.31674,0
-0.24686,-0.25515,-0.38164,-0.31713,-0.30025,-0.33452,-0.30725,-0.14722,-0.39104,-0.2229,-0.34606,-0.26193,-0.24945,-0.07122,-0.20083,1.06231,0.46531,-0.38616,-0.2154,-0.32877,-0.86575,-0.24141,-0.71212,-0.51669,-0.55781,-0.3722,-0.688,-0.15238,-1.00379,-0.09975,-0.16372,-0.56929,-0.09903,-0.66219,-0.35312,-0.46955,-0.29976,-0.49467,-0.58766,-0.09562,-0.34911,-0.37641,-0.33651,-0.42985,-0.46177,-0.04835,0.11253,-0.42836,-0.59342,-0.88518,-0.58452,-0.30024,-0.47065,-0.57137,-0.43628,-0.81912,-0.04774,-0.53681,-0.50068,-0.89868,-0.25447,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.31871,-0.36658,-0.39104,-0.2229,-0.45118,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.41565,-0.2154,-0.32877,-0.86801,-0.24141,1.62812,-0.51669,-0.76459,-0.39201,1.91001,-0.49101,2.48324,-0.39141,-0.16372,1.74025,-0.11266,1.88755,-0.41393,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.68606,-0.53745,-0.24539,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.59342,-0.85178,0.52343,-0.52632,-0.47065,0.72381,-0.4977,0.73026,-0.34839,-0.53681,-0.50068,-0.83992,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.26556,-0.30025,-0.33452,-0.25095,-0.36658,-0.39104,-0.2229,0.12187,-0.26193,-0.24945,-0.4533,-0.05452,-0.33066,-0.35578,0.12249,-0.2154,-0.32877,-0.84003,-0.24141,1.7688,-0.18128,0.68287,0.20034,2.15904,-0.27937,1.90207,-0.3185,-0.16372,1.74025,-0.10647,2.00124,0.30475,-0.34686,-0.29976,-0.27223,0.89136,-0.16402,0.15631,0.11467,-0.24539,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,0.27753,-0.79209,1.07877,-0.25502,0.09744,0.86921,-0.19369,1.14741,-0.09785,-0.19899,-0.03102,-0.88294,-0.40186,0
1.46492,-0.40128,-0.38164,-0.42027,-0.30025,-0.33452,-0.29332,-0.36658,-0.39104,-0.2229,-0.25037,-0.26193,-0.24945,-0.4533,-0.05452,-0.33066,-0.35578,0.07088,-0.2154,-0.32877,-0.86052,-0.24141,-0.71212,-0.35144,0.57948,0.0527,-0.688,-0.06772,-1.00379,-0.3185,-0.16372,-0.56929,-0.09253,-0.66219,0.2163,-0.41197,-0.29976,-0.44049,-0.09627,-0.16402,0.04399,-0.37641,-0.24539,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.30406,-0.86699,-0.58452,-0.43589,-0.31408,-0.57137,-0.43628,-0.81912,-0.29828,-0.44977,-0.38326,-0.89766,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.33535,-0.36658,-0.39104,-0.2229,-1.18445,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.40827,-0.2154,-0.32877,-0.90953,-0.24141,-0.71212,-0.51669,-0.6612,-0.38661,-0.33128,-0.44869,1.3209,-0.24558,-0.16372,-0.56929,-0.11204,-0.66219,-0.39734,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.29095,0.50383,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-1.02014,-0.86083,-0.48111,-0.47065,-0.72439,-0.4977,1.68374,-0.29828,-0.53681,-0.50068,-0.90738,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.32766,-0.36658,-0.39104,-0.2229,-0.99523,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.23135,-0.2154,-0.32877,-0.90004,-0.24141,0.66723,-0.51669,-0.24764,-0.30199,-0.23032,-0.27937,-0.42262,-0.3185,-0.16372,-0.56929,-0.10647,0.826,-0.33653,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.40527,-0.53745,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.99488,0.24439,-0.48111,-0.47065,-0.01475,-0.4977,-0.32253,-0.24817,-0.53681,-0.50068,-0.90713,-0.40186,1
