$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.48956,-0.4609,-0.33935,-0.34368,-0.81676,-0.04855,-0.4097,-0.58661,-0.03328,0.16608,-0.1795,-0.43781,-0.36774,-0.47586,-0.39552,-0.16943,-0.24856,-0.59414,-0.65062,-0.33567,-0.25903,-0.29168,-0.81851,-0.13226,-0.15744,-0.25667,-0.29028,-0.30654,-0.35666,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.41874,-0.64385,-0.04229,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.49604,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.51285,-0.66011,-0.56561,-0.71094,-0.1395,-0.53849,0
-0.26531,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.20066,-0.4609,-0.33935,-0.34368,0.63462,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.27859,-0.36774,-0.47586,0.18438,-0.16943,-0.24856,-0.59414,-0.37234,-0.39788,-0.12851,-0.51354,-0.17933,-0.28878,-0.15744,-0.25667,-0.34248,-0.30654,-0.35666,-0.52723,-0.19209,0.03637,0.6918,-0.49325,-0.41874,0.16576,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,0.12321,0.3432,0.09733,-0.23803,0.34664,-0.12302,-0.16907,-0.38745,-0.84461,-0.09056,-0.03913,0.00156,-0.53849,0
0.79948,-0.1902,2.93459,-0.14526,-0.04449,-0.25197,-0.06888,0.1577,2.87428,-0.34368,-0.0164,-0.04855,0.39971,-0.04082,-0.03328,4.27553,-0.1795,1.4091,0.09333,-0.47586,-0.109,5.91917,-0.24856,0.05518,-0.09406,1.02523,-0.25903,2.14888,-0.81851,1.27641,8.38766,-0.25667,1.53657,-0.30654,1.29172,-0.221,-0.19209,0.15312,-0.20711,0.02392,1.0651,-0.34752,-0.00722,-0.17464,0.60814,-0.32045,0.28994,-0.20676,2.45394,-0.23196,-0.31103,-0.11118,-0.35213,-0.29799,-0.42469,-0.40536,2.8454,2.30864,0.24972,-0.30645,-0.19072,0
1.01243,3.39176,-0.33988,-0.14526,0.34091,0.42726,0.05875,-0.4609,-0.33935,2.98666,-0.61968,0.87581,0.42375,0.51033,0.00207,-0.24487,-0.1795,0.19906,1.4792,1.28324,-0.22286,-0.16943,-0.24856,0.40676,-0.2332,0.99412,-0.25903,0.263,-0.81851,-0.21052,-0.15744,-0.25667,-0.07675,-0.30654,0.08714,2.31963,1.14073,1.56227,-0.19382,0.32421,-0.28385,-0.04061,0.13307,-0.17464,2.17776,-0.32045,-0.49753,-0.20676,-0.33786,0.46648,-0.71939,-0.11118,0.11313,-0.70591,1.20536,-0.51285,-0.84461,-0.11802,0.19502,1.79966,3.14852,0
-0.47826,-0.1902,-0.33988,-0.32692,-0.04449,-0.25197,-0.01593,-0.4609,-0.33935,-0.34368,0.15539,-0.04855,1.20912,-0.04082,-0.03328,-0.24487,-0.1795,-0.34228,0.46027,-0.47586,-0.02982,-0.16943,-0.24856,0.37825,-0.09406,-0.42121,-0.12851,-0.51354,-0.17933,-0.28878,-0.15744,-0.25667,-0.34248,-0.30654,-0.30911,-0.06565,-0.19209,0.15426,-0.20711,-0.12289,-0.28385,0.21603,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.34478,-0.07326,0.09733,-0.23803,-0.35213,-0.12302,-0.17674,-0.38745,-0.84461,-0.42101,0.24754,-0.20172,-0.19072,0
0.37356,-0.55021,-0.33988,-0.14526,-0.04449,-0.25197,0.68983,-0.4609,-0.33935,-0.34368,-0.04471,-0.04855,-0.4097,-0.58661,-0.03328,0.57703,-0.1795,-0.34228,-0.36774,-0.47586,-0.09782,-0.16943,-0.24856,-0.59414,-0.51148,0.41866,-0.25903,0.263,-0.81851,-0.21052,-0.15744,-0.25667,-0.07675,-0.30654,-0.00796,-0.52723,-0.19209,-0.68169,-0.20711,-0.49325,-0.41874,-0.37662,0.01032,-0.17464,0.60814,-0.32045,-0.49753,-0.20676,-0.34478,-0.13109,-0.31103,-0.23803,-0.44831,-0.29799,-0.43427,-0.40536,-0.10661,-0.38936,-0.48992,-0.25141,-0.53849,1
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.55765,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.72439,-0.36774,-0.47586,-0.49373,-0.16943,0.01236,-0.59414,-0.92889,-0.74005,-0.06325,-0.95728,-0.17933,-0.28878,-0.15744,-0.25667,-0.38993,0.3914,-0.73705,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.68853,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,1.33453,-0.49174,-0.58639,1.10918,-0.57981,-0.15456,-0.84461,-0.56561,-0.71094,-0.46053,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.32692,0.71875,0.41732,-0.5124,-0.4609,-0.33935,-0.34368,-0.38026,1.56077,-0.4097,-0.58661,0.16112,-0.24487,-0.1795,-0.75624,-0.36774,-0.47586,-0.18915,-0.16943,-0.24856,-0.59414,-0.92889,-0.76338,-0.25903,-0.95728,-0.81851,0.18078,-0.15744,-0.25667,-0.38993,-0.30654,-0.73705,-0.52723,0.88829,-0.80213,-0.65435,-0.49325,-0.28385,-0.64385,0.098,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,0.06491,-0.31103,-0.23803,-0.58639,-0.29799,-0.57981,-0.40536,-0.84461,-0.56561,-0.71094,0.6775,-0.53849,1
-0.26531,3.72975,0.14841,0.39973,-0.04449,0.08599,0.55822,0.15031,0.19537,0.30528,1.01731,-0.04855,0.39971,1.06148,-0.03328,-0.24487,-0.1795,-0.34228,1.42443,0.40802,0.37718,1.86011,-0.24856,0.38776,-0.51148,-0.27346,-0.25903,0.15206,-0.81851,-0.21052,0.95202,-0.25667,-0.12895,-0.30654,-0.19816,1.74584,0.05544,1.00726,0.24456,0.68123,-0.41874,0.48325,-0.04229,-0.17464,0.08493,-0.32045,0.31333,-0.20676,0.12091,1.04362,-0.71939,0.14253,0.02957,-0.70591,1.53239,-0.51285,-0.10661,-0.11477,0.46855,1.40693,3.6899,0
-0.26531,-0.31638,-0.21389,-0.14526,-0.04449,0.08268,-0.40391,-0.01953,-0.07199,0.8223,0.25106,-0.04855,-0.4097,-0.04617,-0.03328,0.57703,-0.1795,-0.15122,-0.36774,0.39936,-0.01244,-0.16943,0.62471,0.04568,-0.2332,-0.26568,-0.19377,0.15206,1.09903,0.02426,-0.15744,-0.25667,-0.12895,1.06225,-0.24571,-0.25449,0.08527,-0.02913,-0.20711,-0.12289,-0.0815,-0.1094,-0.02475,-0.17464,0.08493,-0.32045,0.28994,-0.20676,-0.11194,-0.13285,0.92617,-0.23803,-0.33117,0.74785,-0.33842,0.65158,0.81589,-0.30576,-0.03694,-0.28626,-0.29894,0
-0.05235,0.1803,-0.20098,-0.32692,-0.04449,-0.25197,-0.33805,-0.4609,-0.07199,-0.34368,0.3584,-0.04855,0.40773,0.49963,-0.03328,-0.24487,-0.1795,-0.59702,0.04919,-0.47586,0.03181,-0.16943,-0.24856,0.04884,-0.09406,-0.46787,-0.25903,-0.51354,-0.17933,-0.13226,-0.15744,-0.25667,-0.34248,-0.30654,-0.51515,-0.10362,-0.19209,0.22014,1.13461,0.2041,-0.14895,0.44357,-0.04229,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,0.35605,-0.05915,2.58791,-0.36488,0.79827,2.33469,0.20142,-0.01125,-0.84461,0.06905,0.24972,-0.27371,0.19219,0
-0.26531,0.41064,2.52874,0.21807,-0.04449,0.42064,-0.28362,0.83026,3.40901,0.68434,0.71895,-0.04855,0.39971,1.57517,-0.03328,-0.24487,-0.1795,0.10353,-0.23319,2.16713,0.14454,1.86011,-0.24856,1.03391,0.32336,-0.17236,-0.25903,0.37393,-0.81851,0.25904,0.3809,-0.25667,-0.01981,-0.30654,0.03959,0.17654,0.06813,-0.26924,0.6918,0.98486,0.39063,0.47267,-0.02475,-0.17464,-0.17667,-0.32045,1.86488,-0.20676,3.15708,-0.05158,-0.29486,0.01568,0.12626,-0.29799,0.00092,0.02458,1.18489,2.15281,0.45761,-0.49536,0.42619,0
-0.47826,-0.55021,-0.04918,-0.50858,-0.04449,-0.25197,-0.52345,-0.4609,0.19537,-0.34368,-0.31511,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.24006,-0.16943,0.03721,-0.59414,-0.65062,-0.67784,-0.12851,-0.62448,3.65575,0.02426,-0.15744,-0.25667,-0.36146,0.37785,-0.64195,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.28385,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.11194,-0.49493,1.75906,-0.49174,-0.58639,1.36345,-0.57981,3.41038,-0.29111,-0.33945,-0.71094,-0.51499,-0.53849,0
-0.47826,-0.55021,-0.23472,-0.50858,-0.04449,-0.25197,-0.4206,-0.4609,-0.07199,-0.34368,-0.5524,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.50149,-0.36774,-0.47586,-0.33091,-0.16943,-0.24856,-0.27106,-0.78975,-0.58452,-0.25903,-0.84635,-0.81851,-0.13226,-0.15744,-0.25667,-0.38518,-0.30654,-0.64195,-0.40588,-0.19209,-0.72862,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.34478,-0.59796,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.51285,-0.66011,-0.49432,-0.48773,-0.45914,-0.53849,0
-0.26531,-0.55021,-0.33988,0.03641,-0.04449,-0.25197,-0.21514,-0.4609,-0.33935,-0.34368,0.42963,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,0.008,-0.36774,-0.47586,0.05567,-0.16943,-0.24856,-0.27423,0.32336,-0.07127,-0.12851,0.263,0.45985,-0.21052,-0.15744,-0.25667,-0.07675,-0.30654,-0.05551,-0.12865,-0.19209,0.22091,0.24013,-0.49325,-0.01406,0.17105,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.11194,-0.02373,-0.71939,-0.11118,-0.22843,-0.70591,0.0292,-0.17248,0.63139,-0.40099,-0.03038,-0.13098,-0.53849,1
0.37356,0.05552,-0.33988,-0.32692,-0.04449,0.08268,-0.33171,0.54226,-0.33935,0.42949,-0.55316,-0.04855,-0.4097,-0.03011,-0.03328,-0.24487,-0.1795,-0.24675,-0.36774,0.39936,-0.2885,-0.16943,-0.24856,-0.26156,-0.09406,-0.24235,-0.25903,0.04113,-0.81851,-0.21052,-0.15744,-0.25667,-0.1764,-0.30654,-0.34081,-0.19408,0.06956,0.07325,-0.65435,-0.05949,-0.2164,-0.36869,-0.05982,-0.17464,-0.17667,-0.32045,0.31333,-0.20676,-0.57762,-0.35053,-0.71939,-0.11118,-0.58639,-0.70591,-0.27467,-0.40536,0.07789,-0.56561,-0.22295,-0.22924,0.02262,0
-0.47826,0.13101,0.12483,-0.32692,-0.04449,-0.25197,-0.37778,0.69393,0.19537,-0.34368,-0.31713,-0.04855,-0.4097,-0.04082,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,-0.47586,-0.20417,-0.16943,-0.24856,-0.27106,-0.65062,-0.61562,-0.25903,-0.40261,-0.17933,0.18078,-0.15744,-0.25667,-0.31875,-0.30654,-0.6261,-0.18355,-0.19209,-0.55731,-0.20711,-0.12956,-0.14895,-0.37133,-0.04229,-0.17464,0.08493,-0.32045,0.29773,-0.20676,-0.10963,-0.27881,0.52186,-0.36488,-0.04541,0.49184,-0.26413,-0.08291,0.07789,-0.17523,-0.47898,-0.29719,0.11203,0
-0.47826,0.16772,0.10521,0.21807,-0.04449,-0.25197,-0.22209,0.05545,0.19537,-0.34368,1.33844,-0.04855,-0.4097,0.49963,-0.03328,0.57703,-0.1795,-0.62887,-0.36774,-0.47586,0.42886,-0.16943,0.10732,0.04884,-0.2332,-0.57674,0.19778,-0.62448,0.45985,-0.28878,-0.15744,-0.25667,-0.36146,0.37785,-0.54685,-0.13884,-0.19209,0.35368,0.68737,0.22412,-0.35129,0.44357,-0.09489,-0.17464,-0.69988,-0.32045,0.28994,-0.20676,0.35605,0.53833,0.50569,0.14253,0.43449,0.36,0.21404,0.06041,-0.84461,0.10639,0.20815,-0.13778,0.13176,0
-0.05235,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.41778,-0.4609,-0.33935,-0.34368,-0.35797,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.18306,-0.36774,-0.47586,-0.24201,-0.16943,-0.24856,-0.59414,0.18422,0.18536,-0.25903,0.263,-0.81851,-0.21052,-0.15744,-0.25667,-0.07675,-0.30654,0.07129,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.14895,-0.64385,0.01032,-0.17464,0.86974,-0.32045,-0.49753,-0.20676,-0.57762,-0.43253,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.51285,0.81589,-0.56561,-0.48117,-0.43427,-0.53849,0
-0.05235,0.21735,-0.33988,-0.14526,-0.04449,-0.25197,0.38309,1.07566,-0.33935,-0.34368,-0.81912,-0.04855,0.40773,-0.02476,-0.03328,-0.24487,-0.1795,0.32643,1.08992,-0.47586,-0.39635,-0.16943,-0.24856,-0.22039,-0.09406,0.22424,-0.25903,-0.06981,-0.81851,-0.13226,-0.15744,-0.25667,-0.21911,-0.30654,0.40413,-0.06357,-0.19209,-0.49868,-0.20711,-0.05949,-0.14895,-0.26286,-0.07736,-0.17464,-0.43828,-0.32045,0.30553,-0.20676,-0.34478,-0.49747,-0.71939,-0.23803,0.00382,-0.70591,-0.18456,-0.40536,0.26239,-0.17334,-0.33236,-0.13804,0.34018,1
-0.26531,-0.15455,-0.33988,0.21807,-0.04449,-0.25197,-0.22936,-0.4609,-0.33935,-0.34368,1.11345,-0.04855,0.39971,-0.04617,-0.03328,0.16608,-0.1795,-0.40596,0.29276,-0.47586,0.36125,-0.16943,0.10732,-0.27423,-0.37234,-0.33567,0.13252,-0.29168,-0.17933,-0.13226,-0.15744,-0.25667,-0.29028,0.37785,-0.35666,-0.31267,-0.19209,0.55717,-0.20711,-0.13957,-0.28385,0.16576,-0.07736,-0.17464,-0.69988,1.00473,-0.49753,-0.20676,-0.34478,0.53598,0.50569,0.14253,-0.12821,0.36,0.08975,-0.04708,-0.29111,-0.34337,0.41822,-0.06085,-0.14787,0
-0.47826,-0.10037,-0.05606,0.03641,-0.04449,0.41732,0.26273,0.23552,0.19537,0.19612,0.39241,-0.04855,-0.4097,0.49963,-0.03328,-0.24487,-0.1795,1.02698,-0.36774,1.27458,0.01029,-0.16943,0.13749,0.05835,0.32336,0.85414,1.89452,1.81608,1.09903,0.10252,-0.15744,-0.25667,1.15222,1.06225,1.19662,-0.28056,0.00974,0.03128,0.68737,0.43098,0.25573,0.44886,0.08046,2.54871,1.91616,1.00473,1.08521,-0.20676,0.58659,-0.25368,0.94235,-0.11118,0.25652,0.30746,-0.13232,0.88447,3.3989,0.14291,0.22128,-0.51364,-0.12475,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.46459,-0.4609,-0.33935,-0.34368,-0.33988,-0.04855,-0.4097,-0.58661,-0.03328,0.98797,-0.1795,-0.62887,-0.36774,-0.47586,-0.19459,0.84534,0.10732,-0.59414,-0.65062,-0.59229,0.19778,-0.62448,1.09903,-0.21052,0.82022,-0.25667,-0.36146,0.37785,-0.61025,-0.52723,-0.19209,-0.36921,-0.65435,-0.49325,-0.48619,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.17417,-0.31103,-0.11118,-0.58639,-0.27568,-0.57981,0.13207,-0.66011,-0.56561,-0.26672,-0.14944,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.14526,-0.04449,-0.25197,-0.51593,-0.4609,-0.33935,-0.34368,-0.54003,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.46965,-0.36774,-0.47586,-0.28755,-0.16943,-0.24856,-0.59414,-0.37234,-0.41343,-0.06325,-0.29168,0.45985,-0.13226,-0.15744,3.08045,-0.29028,-0.30654,-0.4676,-0.52723,-0.19209,0.04692,-0.65435,-0.49325,-0.28385,-0.64385,-0.04229,-0.17464,-0.17667,-0.32045,-0.49753,2.68872,-0.57762,-0.37202,-0.31103,-0.23803,-0.58639,-0.27568,-0.57981,-0.35162,-0.29111,-0.56561,-0.26453,-0.27587,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.48056,-0.4609,-0.33935,-0.34368,-1.03909,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.50149,-0.36774,-0.47586,-0.51541,-0.16943,-0.24856,-0.59414,-0.65062,-0.53786,0.58934,-0.18074,1.73821,-0.21052,-0.15744,-0.25667,-0.25707,-0.30654,-0.531,-0.52723,-0.19209,-0.40596,-0.65435,-0.49325,-0.48619,-0.64385,-0.07736,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.85536,0.10542,-0.23803,-0.58639,0.56371,-0.57981,0.92029,0.26239,-0.56561,-0.48336,-0.65767,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.54162,-0.4609,-0.33935,-0.34368,-0.82705,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,-0.47586,-0.42759,-0.16943,-0.24856,-0.59414,-0.09406,-0.37455,-0.25903,-0.40261,-0.81851,-0.21052,-0.15744,-0.25667,-0.31875,-0.30654,-0.27741,-0.52723,-0.19209,-0.16661,-0.20711,-0.49325,-0.2164,-0.64385,0.04539,-0.17464,1.39295,-0.32045,-0.49753,-0.20676,-0.34478,-0.68937,-0.71939,-0.49174,-0.19182,-0.70591,-0.57981,-0.51285,0.07789,-0.327,-0.4746,-0.4595,-0.53849,1
-0.05235,0.48019,0.99813,0.94472,-0.04449,0.42064,0.6123,0.50932,0.47067,0.18409,0.9697,-0.04855,0.39971,1.06683,-0.03328,1.80986,-0.1795,1.47278,0.59429,1.29191,0.30997,-0.16943,-0.24856,1.39499,0.74077,1.67068,-0.25903,2.81449,0.45985,0.49381,-0.15744,-0.25667,2.43338,-0.30654,1.10152,0.69458,0.08178,0.56582,0.68737,1.40861,0.79531,1.05474,0.16814,-0.17464,2.70097,-0.32045,0.31333,-0.20676,0.59581,0.47755,-0.30698,1.03051,0.59782,-0.06206,0.55433,-0.26205,1.9229,0.86955,0.85588,-0.07464,0.4971,0
-0.05235,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.51816,-0.4609,-0.33935,-0.34368,-0.79945,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.27859,-0.36774,-0.47586,-0.40688,-0.16943,-0.24856,-0.59414,-0.51148,-0.37455,-0.25903,-0.29168,-0.81851,-0.21052,-0.15744,-0.25667,-0.29028,-0.30654,-0.29326,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.41874,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.62079,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.40536,-0.10661,-0.56561,-0.48992,-0.42873,-0.53849,0
0.16061,-0.55021,-0.33988,0.03641,-0.04449,-0.25197,-0.36008,-0.4609,-0.33935,-0.34368,-0.36611,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.08753,-0.36774,-0.47586,-0.21671,-0.16943,-0.24856,-0.2679,0.04508,-0.21124,-0.25903,-0.51354,-0.81851,-0.054,-0.15744,-0.25667,-0.34248,-0.30654,-0.02381,-0.30058,-0.19209,0.01907,-0.19382,-0.49325,-0.0815,-0.09353,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.33786,-0.26507,-0.71939,-0.11118,-0.07999,-0.70591,-0.13775,-0.51285,-0.66011,-0.34662,-0.22076,-0.25958,-0.53849,0
5.69748,0.12367,-0.33988,0.58139,-0.04449,0.45708,1.70669,0.63713,-0.33935,0.82402,0.14242,-0.04855,0.47985,0.61735,-0.03328,0.57703,-0.1795,1.60016,-0.00611,1.32657,0.01697,-0.16943,-0.24856,0.19454,1.15819,2.24614,-0.25903,3.4801,-0.81851,-0.28878,-0.15744,-0.25667,3.50102,-0.30654,1.86231,-0.05891,0.0959,0.39184,0.24013,2.98015,0.32318,0.40388,0.16814,-0.17464,1.91616,-0.32045,1.18656,-0.20676,-0.11194,0.22947,0.15798,0.26938,0.18331,-0.30121,0.18401,-0.35162,1.18489,-0.1632,0.83181,0.1064,0.20606,0
-0.05235,0.74898,1.14357,1.30804,-0.04449,-0.25197,1.40897,1.43069,0.73539,-0.34368,2.15837,-0.04855,2.83595,1.60727,-0.03328,-0.24487,-0.1795,1.60016,1.79934,-0.47586,0.87393,-0.16943,-0.24856,3.02304,1.15819,1.11077,-0.25903,-0.18074,-0.81851,0.65033,-0.15744,-0.25667,-0.25707,-0.30654,1.49776,3.17496,-0.19209,2.65983,2.0468,1.10498,1.0651,2.81948,-0.09489,-0.17464,-0.69988,1.00473,2.67574,-0.20676,1.53179,1.88087,-0.31103,0.7768,1.86611,-0.29799,3.12953,-0.40536,0.07789,1.52194,2.52337,1.60162,0.63861,1
2.29017,-0.55021,-0.33988,0.03641,-0.04449,-0.25197,-0.3795,-0.4609,-0.33935,-0.34368,-0.3311,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,1.21804,-0.36774,-0.47586,-0.20071,-0.16943,-0.24856,-0.59414,0.18422,2.14505,-0.25903,2.81449,-0.81851,0.18078,-0.15744,-0.25667,2.43338,-0.30654,0.99057,-0.52723,-0.19209,0.04692,-0.65435,-0.49325,0.25573,-0.64385,0.098,-0.17464,2.17776,-0.32045,-0.49753,-0.20676,-0.57762,-0.23274,-0.71939,0.01568,-0.58639,-0.70591,-0.57981,-0.51285,2.4764,-0.56561,-0.25359,-0.2441,-0.53849,0
1.86426,2.90696,-0.21475,4.03298,-0.04449,-0.25197,4.41088,-0.4609,-0.07199,-0.34368,4.04501,-0.04855,3.65338,2.69351,-0.03328,0.16608,5.19478,2.90573,5.05129,-0.47586,1.63823,0.84534,-0.24856,5.98457,5.05408,2.6583,-0.25903,1.37234,-0.81851,-0.054,-0.15744,-0.25667,0.70618,-0.30654,3.33633,4.00406,-0.19209,4.72956,5.20404,2.18937,2.41404,6.24841,0.01032,-0.17464,0.86974,4.98025,-0.49753,-0.20676,2.47469,3.20307,-0.71939,2.93332,3.93212,-0.70591,4.48974,-0.51285,-0.66011,2.22788,6.68334,2.83762,2.79305,1
1.43835,0.45747,-0.20098,2.21636,-0.04449,0.76523,0.7021,0.59168,-0.0667,0.76729,1.07741,-0.04855,1.22515,1.05077,-0.03328,-0.24487,-0.1795,1.56831,0.62673,2.18446,0.32355,-0.16943,0.33895,0.74884,3.38441,1.85732,-0.12851,2.03795,1.73821,-0.21052,-0.15744,-0.25667,1.40371,0.37785,2.13175,0.16549,0.23648,0.9803,0.70066,0.99821,1.46978,1.59448,-0.00722,2.54871,0.60814,1.00473,1.07741,-0.20676,-0.10963,0.37742,1.45178,1.91848,0.34765,1.88389,0.67847,0.79489,1.00039,-0.18754,1.81655,-0.20356,0.41294,0
0.37356,-0.28772,-0.33988,0.39973,-0.04449,0.08268,-0.0931,-0.4609,-0.33935,-0.01963,0.36865,-0.04855,0.39971,-0.04617,-0.03328,-0.24487,-0.1795,0.58118,0.03803,0.39936,0.06908,-0.16943,-0.24856,0.733,1.43647,0.372,-0.25903,-0.18074,-0.81851,-0.13226,-0.15744,-0.25667,-0.25707,-0.30654,0.68943,0.23989,-0.13401,0.37047,1.15675,-0.13624,0.59297,0.53881,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,0.36528,0.11537,-0.31103,0.14253,0.78514,-0.29799,0.1062,-0.40536,-0.29111,0.16428,0.5342,-0.21033,-0.28322,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.55799,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.62887,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,-0.78975,-0.67006,0.06726,-0.62448,0.45985,-0.21052,-0.15744,-0.25667,-0.36146,-0.30654,-0.6578,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.55363,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.26205,-0.47561,-0.56561,-0.71094,-0.46053,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.52665,-0.4609,-0.33935,-0.34368,-0.89409,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.72439,-0.36774,-0.47586,-0.49533,-0.16943,-0.24856,-0.59414,-0.78975,-0.7245,-0.25903,-0.95728,-0.81851,-0.28878,-0.15744,-0.25667,-0.38993,-0.30654,-0.6895,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.62108,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-1.04191,-0.31103,-0.23803,-0.58639,-0.29799,-0.57981,-0.40536,-0.84461,-0.56561,-0.71094,-1.17557,-0.53849,0
