$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.30875,-0.34814,1.63334,-0.09697,-0.24087,-0.33684,-0.31693,-0.30763,-0.09009,-0.26441,-0.56043,-0.15762,-0.19321,-0.39506,2.80843,-0.24392,,0.16624,-0.15525,-0.30686,-0.25597,-0.22104,2.37169,-0.41799,1.35278,0.34728,-0.10004,0.62831,0.26669,-0.26926,-0.18333,-0.26105,0.04243,1.11177,0.54835,-0.40694,-0.28721,0.39888,-0.58003,-0.19695,0.08639,-0.44863,0.56991,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.0827,-1.30967,-0.09697,-0.44511,-1.0563,-0.49473,-0.3061,-0.1452,-0.50277,-0.10245,0.34517,-0.34682,1
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31246,-0.30763,-0.34951,-0.26441,-0.64154,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.21354,-0.15525,-0.30686,-0.32634,-0.22104,-0.22948,-0.41799,-0.73221,-0.23368,-0.28943,0.29079,-0.89231,-0.12241,-0.18333,-0.26105,-0.05274,-0.25149,-0.3475,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,-0.11736,,0.28019,,-0.40445,-0.19591,-0.49375,-0.57576,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,0.45202,0.97167,-0.50277,-0.40489,-0.33357,-0.34682,0
-0.30875,0.0908,-0.24053,1.11403,-0.24087,-0.33684,0.01471,0.21925,-0.09009,-0.26441,1.20855,-0.15762,-0.19321,0.27681,-0.4063,-0.24392,,-0.35346,-0.15525,-0.30686,5.66149,-0.22104,-0.22948,1.40425,0.42612,-0.16681,0.08935,-0.49675,0.26669,-0.19583,-0.18333,-0.26105,-0.17385,-0.25149,0.13626,0.38782,-0.28721,0.30939,0.13705,0.03251,-0.05021,1.6312,-0.66719,,-0.5316,,0.53444,-0.19591,-0.24258,1.80605,-0.32033,1.11403,-0.10279,-0.58318,0.34909,1.27906,-0.33134,-0.35373,1.24804,0.97034,0.03354,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31246,-0.30763,-0.34951,-0.26441,-0.64154,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.41343,-0.15525,-0.30686,-0.32634,-0.22104,-0.22948,-0.41799,-0.96388,-0.40504,-0.28943,-0.49675,-0.89231,-0.19583,-0.18333,-0.26105,-0.17385,-0.25149,-0.54459,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.39228,,-0.1257,,-0.40445,-0.19591,-0.49375,-0.57576,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.51749,-0.50277,-0.40489,-0.33357,-0.34682,0
-0.07609,-0.34814,-0.39201,0.10486,-0.24087,0.45312,0.45494,-0.30763,-0.34951,0.01466,0.588,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.14626,-0.15525,0.66364,-0.1336,-0.22104,-0.22948,0.03757,-0.03721,-0.03306,-0.28943,0.17828,1.42568,-0.26926,-0.18333,3.65785,-0.07869,-0.25149,0.13626,-0.27479,-0.04403,-0.4134,0.84007,-0.19695,-0.25511,-0.03659,0.43246,,0.68609,,-0.40445,3.66089,-0.00117,-0.56903,0.65926,0.10486,0.02577,0.22253,-0.4275,-0.23718,0.41323,-0.24661,-0.10245,-0.82545,-0.34682,0
0.15656,-0.00099,-0.29201,-0.09697,-0.24087,1.26654,1.52657,-0.30763,-0.09009,0.66526,0.56665,-0.15762,2.04225,0.96199,-0.4063,-0.24392,,-0.13359,0.48805,1.66298,-0.1017,-0.22104,-0.22948,0.5244,-0.03721,-0.11665,-0.28943,0.06578,1.42568,-0.26926,-0.18333,3.65785,-0.10176,-0.25149,-0.15042,-0.00891,0.39678,-0.19851,1.55012,0.33846,-0.25511,0.45786,0.02009,,0.48314,,-0.40445,3.66089,0.49141,-0.35241,0.65926,-0.09697,0.45387,0.22253,-0.18857,-0.23718,0.22709,0.01136,0.27784,-0.42513,-0.00178,0
-0.30875,1.72124,0.89299,0.50853,-0.24087,-0.33684,0.72859,2.78832,1.73361,-0.26441,0.63873,-0.15762,-0.19321,0.97529,-0.4063,-0.24392,,-0.01365,-0.15525,-0.30686,0.05493,-0.22104,-0.22948,0.53333,0.19445,-0.12501,-0.28943,0.4033,-0.89231,0.31813,-0.18333,-0.26105,-0.0239,-0.25149,-0.22208,1.1997,-0.28721,1.10679,0.13705,0.35421,0.35959,0.37938,-0.25482,,-0.5316,,1.51051,-0.19591,1.73262,0.77297,0.22551,0.50853,1.88051,0.0623,1.34976,0.45202,1.15781,1.46299,0.33773,1.25803,1.72161,0
-0.30875,0.6361,2.27463,-0.09697,-0.24087,-0.33684,-0.30383,0.73437,0.42877,-0.26441,-0.59472,-0.15762,-0.19321,0.94868,2.45124,-0.24392,,-0.13359,-0.15525,-0.30686,-0.29903,-0.22104,-0.22948,0.03311,-0.50055,-0.04142,-0.28943,0.4033,0.26669,0.02444,-0.18333,-0.26105,-0.0239,-0.25149,-0.18625,-0.02364,-0.28721,-0.18688,-0.58003,0.29572,-0.11851,0.34798,0.43246,,-0.5316,,0.53444,-0.19591,0.24512,-0.40763,0.17678,-0.09697,-0.44511,-0.02307,0.2457,0.86554,0.97167,1.84562,-0.08748,-0.10707,0.82344,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.30476,-0.30763,-0.34951,-0.26441,-0.4024,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.37345,-0.15525,-0.30686,-0.10452,-0.22104,-0.22948,-0.41799,-0.26888,-0.30055,-0.28943,-0.60926,-0.89231,-0.26926,-0.18333,-0.26105,-0.17962,-0.25149,-0.32959,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,0.74014,-0.81744,-0.29881,-0.44511,-0.56406,-0.49473,-0.71962,-0.51749,-0.50277,-0.40489,0.56721,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.29491,-0.30763,-0.34951,-0.26441,-0.37939,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.45341,-0.15525,-0.30686,-0.28107,-0.22104,-0.22948,-0.41799,0.88945,-0.29637,-0.28943,-0.72176,-0.89231,-0.34268,-0.18333,-0.26105,-0.1825,-0.25149,-0.27583,-0.40694,-0.28721,-0.27206,-0.58003,-0.19695,-0.05021,-0.05229,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.58073,-0.81744,-0.29881,-0.44511,-0.56406,-0.23701,-0.78854,-0.70363,-0.50277,-0.10245,-0.52725,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.18228,-0.30763,-0.34951,-0.26441,0.23675,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.37345,-0.15525,-0.30686,-0.17787,-0.22104,-0.22948,-0.41799,-0.73221,-0.27965,-0.28943,-0.49675,0.26669,-0.26926,-0.18333,-0.26105,-0.17385,-0.25149,-0.45501,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.25482,,0.07724,,-0.40445,-0.19591,-0.49375,-0.53626,0.19627,-0.09697,-0.44511,-0.06226,-0.49473,1.27906,-0.33134,-0.50277,-0.40489,-0.73954,-0.34682,0
-0.07609,0.00225,-0.39201,-0.09697,-0.24087,0.45312,-0.27923,0.11243,-0.34951,0.32134,-0.36646,-0.15762,-0.19321,0.27681,-0.4063,-0.24392,,-0.31348,-0.15525,0.66364,-0.28168,-0.22104,-0.22948,0.03757,0.19445,-0.29219,-0.28943,-0.38425,-0.89231,-0.19583,-0.18333,-0.26105,-0.1652,-0.25149,-0.29375,-0.13069,0.234,-0.27206,0.13002,0.03476,-0.11851,-0.04836,-0.11736,,0.28019,,0.53444,-0.19591,-0.24746,-0.59823,-0.3252,-0.09697,-0.31162,-0.26187,-0.23701,-0.78854,-0.33134,-0.37782,-0.08449,-0.57314,0.00135,0
0.38922,3.59983,0.93184,0.71036,-0.24087,-0.33684,1.0327,-0.14941,1.21219,-0.26441,2.3999,-0.15762,0.94103,0.96864,-0.4063,-0.24392,,0.36613,6.95206,-0.30686,5.92662,-0.22104,-0.22948,0.54673,1.35278,0.14248,-0.28943,0.85332,0.26669,0.53841,-0.18333,-0.26105,0.12029,-0.25149,0.74544,2.48582,-0.28721,2.00831,0.13002,0.38796,0.83769,0.82674,-0.11736,,0.28019,,0.54374,-0.19591,0.98643,2.65267,0.19627,0.71036,-0.29453,-0.06226,3.08526,1.27906,1.15781,0.94056,0.34372,1.81997,3.50612,1
-0.30875,-0.34814,1.63334,0.10486,-0.24087,-0.33684,0.27359,-0.30763,-0.08752,-0.26441,-0.31507,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,0.80588,-0.15525,-0.30686,-0.05264,-0.22104,4.43569,0.1269,2.27945,0.28458,0.08935,1.86587,0.26669,0.02444,-0.18333,-0.26105,0.6134,1.11177,1.60546,0.00516,-0.28721,0.00022,0.13002,-0.19695,0.49619,-0.03267,-0.11736,,0.28019,,-0.40445,-0.19591,0.00127,1.03852,-0.32033,0.10486,0.24756,2.21796,0.07183,2.58854,2.64696,1.65997,-0.04855,1.14513,-0.34682,1
-0.07609,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31532,-0.30763,-0.34951,-0.26441,-0.6299,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.15357,-0.15525,-0.30686,-0.15726,-0.22104,-0.22948,-0.41799,0.19445,-0.1877,0.08935,0.29079,1.42568,-0.34268,-0.18333,-0.26105,-0.05274,-0.25149,-0.16833,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.25511,-0.44863,-0.52973,,-0.32865,,-0.40445,-0.19591,-0.49375,0.63354,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,2.38178,0.78552,-0.50277,-0.40489,0.47815,-0.34682,0
-0.30875,-0.12161,-0.29925,-0.29881,-0.24087,0.52351,-0.20314,-0.30763,-0.07724,-0.26441,-0.16549,-0.15762,-0.19321,0.29677,-0.4063,1.10717,,-0.1136,-0.15525,-0.30686,-0.25849,-0.22104,-0.22948,0.09563,0.88945,-0.14591,0.08935,-0.04673,0.26669,0.09786,-0.18333,-0.26105,-0.12195,-0.25149,0.42293,-0.25654,0.003,-0.37991,0.17923,0.06851,0.35959,0.1557,0.70737,,-0.5316,,-0.40445,-0.19591,-0.21576,-0.65243,-0.32033,-0.29881,-0.24293,-0.58318,-0.36186,1.27906,-0.70363,-0.415,0.08021,-0.78801,-0.13307,0
2.25045,3.80077,0.40075,7.97639,7.57279,9.25218,6.18179,-0.30763,0.43134,5.65685,2.24498,4.35056,6.54621,5.81144,6.38035,-0.24392,,3.06461,3.25185,10.64736,5.93102,-0.22104,-0.22948,5.93305,5.29111,3.02219,-0.28943,7.04114,-0.89231,0.31813,-0.18333,-0.26105,6.78164,-0.25149,4.11385,6.3417,10.3007,5.80587,5.1988,6.00529,1.72558,5.6653,7.58016,,4.54208,,-0.40445,-0.19591,1.99842,2.65491,-0.3252,7.97639,5.33298,-0.26187,5.81216,-0.78854,-0.88977,3.23613,6.05712,3.11999,3.96352,1
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.16286,-0.30763,-0.34951,-0.26441,-0.28912,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.33347,-0.15525,-0.30686,-0.28939,-0.22104,-0.22948,-0.41799,-0.03721,-0.30055,-0.28943,-0.49675,-0.89231,-0.19583,-0.18333,-0.26105,-0.17385,-0.25149,-0.3475,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,-0.39228,,-0.1257,,-0.40445,-0.19591,-0.49375,-0.71408,0.16703,-0.09697,-0.44511,-0.06226,-0.49473,-0.78854,-0.33134,-0.50277,-0.40489,-0.79929,-0.34682,0
0.62187,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31542,-0.30763,-0.34951,-0.26441,-0.64432,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.17356,-0.15525,-0.30686,-0.35232,-0.22104,-0.22948,-0.41799,1.12112,-0.17517,-0.28943,-0.27174,-0.89231,-0.34268,-0.18333,-0.26105,-0.15367,-0.25149,-0.00708,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,0.01809,-0.44863,-0.39228,,-0.1257,,-0.40445,-0.19591,-0.49375,-0.77246,-0.3252,-0.29881,-0.44511,-0.26187,-0.49473,-0.78854,-0.70363,-0.50277,-0.40489,-0.79075,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.11729,-0.30763,-0.34951,-0.26441,-0.33091,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.27351,-0.15525,-0.30686,-0.25454,-0.22104,-0.22948,-0.41799,-0.50055,-0.20024,-0.28943,0.06578,0.26669,-0.26926,-0.18333,-0.26105,-0.10176,-0.25149,-0.29375,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,0.295,,0.88903,,-0.40445,-0.19591,-0.49375,-0.42111,-0.3252,-0.09697,-0.44511,-0.26187,-0.49473,-0.23718,-0.88977,-0.50277,-0.40489,-0.19336,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.25862,-0.30763,-0.34951,-0.26441,-0.33273,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.1136,-0.15525,-0.30686,-0.10709,-0.22104,-0.22948,-0.41799,-0.26888,-0.19188,-0.28943,0.29079,-0.89231,-0.04898,-0.18333,-0.26105,-0.05274,-0.25149,-0.06083,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.11851,-0.44863,-0.39228,,-0.1257,,-0.40445,-0.19591,-0.49375,0.67397,0.19627,-0.09697,-0.44511,-0.06226,-0.49473,1.27906,0.97167,-0.50277,-0.40489,0.47828,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.29423,-0.30763,-0.34951,-0.26441,-0.28327,-0.15762,-0.19321,-0.39506,0.66528,-0.24392,,0.00634,-0.15525,-0.30686,-0.17247,-0.22104,-0.22948,-0.41799,-0.26888,-0.07904,-0.28943,-0.49675,-0.89231,-0.26926,-0.18333,-0.26105,-0.17385,-0.25149,-0.09666,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.03659,0.02009,,-0.5316,,-0.40445,-0.19591,-0.49375,0.20825,2.17008,-0.09697,-0.44511,2.92482,1.11082,0.45202,-0.51749,-0.50277,-0.40489,0.56166,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,-0.29737,-0.30763,-0.34951,-0.26441,-0.41102,-0.15762,-0.19321,-0.39506,1.02247,-0.24392,,-0.1136,-0.15525,-0.30686,-0.17336,-0.22104,-0.22948,0.4842,2.04778,0.10068,-0.28943,-0.49675,0.26669,-0.26926,-0.18333,-0.26105,-0.17385,-0.25149,0.02876,3.73657,-0.28721,3.33092,-0.58003,-0.19695,0.35959,-0.03267,0.15755,,-0.1257,,-0.40445,-0.19591,-0.49375,0.39725,-1.30967,-0.09697,-0.44511,-1.0563,1.11082,-0.6507,-0.51749,-0.50277,0.22993,0.95393,-0.34682,1
-0.07609,0.04299,3.32393,-0.09697,-0.24087,0.46094,-0.14043,0.04777,4.07617,0.26381,0.14886,-0.15762,0.91901,0.95534,-0.4063,3.80934,,0.00634,0.97429,0.67325,-0.1811,5.79934,-0.22948,0.96656,-0.73221,-0.07068,-0.28943,0.96582,-0.89231,2.96139,1.17564,-0.26105,0.16354,-0.25149,0.06459,0.16806,0.34107,-0.03295,-0.58003,0.34746,2.54518,0.7718,-0.25482,,0.07724,,1.47333,-0.19591,3.70782,-0.45458,0.18165,-0.09697,-0.44511,-0.06226,0.02606,-0.16826,1.90238,2.83671,0.58926,-0.48484,0.07489,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31542,-0.30763,-0.34951,-0.26441,-0.64432,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.1136,-0.15525,-0.30686,-0.35232,-0.22104,-0.22948,-0.41799,-0.73221,-0.2295,-0.28943,0.5158,-0.89231,0.02444,-0.18333,-0.26105,0.00782,-0.25149,-0.31167,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,0.02009,,0.28019,,-0.40445,-0.19591,-0.49375,-0.77246,-0.3252,-0.29881,-0.44511,-0.26187,-0.49473,-0.78854,0.78552,-0.50277,-0.40489,-0.79075,-0.34682,0
-0.07609,0.07565,0.44829,0.71036,-0.24087,0.45312,2.06571,0.23504,0.46216,-0.26441,2.00192,-0.15762,-0.19321,0.28346,-0.4063,-0.24392,,0.44609,-0.15525,-0.30686,0.49009,-0.22104,-0.22948,0.49313,1.81611,0.72762,-0.28943,0.85332,-0.89231,0.90552,-0.18333,-0.26105,0.12029,-0.25149,0.94253,-0.04531,0.00717,1.2105,0.13705,0.08875,1.38408,0.37545,0.295,,0.48314,,0.54374,-0.19591,0.52555,2.44799,0.16703,0.71036,-0.29453,-0.06226,-0.15909,-0.78854,1.71624,0.34098,0.54435,2.60487,0.05512,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31542,-0.30763,-0.34951,-0.26441,-0.64432,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.37345,-0.15525,-0.30686,-0.35232,-0.22104,-0.22948,-0.41799,-0.73221,-0.36325,-0.28943,-0.27174,0.26669,-0.12241,-0.18333,-0.26105,-0.15367,-0.25149,-0.43709,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.32341,-0.44863,-0.11736,,0.28019,,-0.40445,-0.19591,-0.49375,-0.77246,0.16703,-0.29881,-0.44511,0.04003,-0.49473,-0.37502,0.04095,-0.50277,-0.40489,-0.79075,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.34951,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.05363,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,-0.73221,-0.22114,-0.28943,0.06578,-0.89231,-0.26926,-0.18333,-0.26105,-0.10176,-0.25149,-0.31167,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,1.11974,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.87778,-1.30967,-0.50064,-0.44511,-1.0563,-0.49473,-0.78854,-0.1452,-0.50277,-0.40489,-0.85368,-0.34682,0
-0.07609,3.4848,1.63334,-0.09697,1.62923,-0.33684,-0.17547,-0.30763,-0.09009,5.52862,-0.56043,10.30607,-0.19321,0.27681,-0.04911,-0.24392,,0.38612,-0.15525,0.66364,-0.25597,-0.22104,2.37169,0.54226,2.27945,0.51446,-0.10004,0.29079,0.26669,-0.34268,-0.18333,-0.26105,-0.05274,1.11177,0.35126,3.43745,-0.28721,2.83798,0.85413,0.05051,0.35959,0.46179,-0.25482,,-0.1257,,-0.40445,-0.19591,0.00615,-0.0827,-1.30967,-0.09697,3.66357,-1.0563,2.99882,-0.3061,-0.51749,1.85269,0.5144,0.34517,3.39195,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31665,-0.30763,-0.34951,-0.26441,-0.64426,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.41343,-0.15525,-0.30686,-0.34101,-0.22104,-0.22948,-0.41799,-0.73221,-0.40504,-0.28943,-0.49675,0.26669,-0.04898,-0.18333,-0.26105,-0.17385,-0.25149,-0.52667,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.25511,-0.44863,-0.52973,,-0.32865,,-0.40445,-0.19591,-0.49375,-0.69309,-0.81744,-0.29881,-0.44511,1.59762,-0.49473,-0.6507,-0.33134,-0.50277,-0.40489,-0.59979,-0.34682,0
-0.30875,-0.34814,-0.0814,-0.50064,-0.24087,-0.33684,-0.31943,-0.30763,-0.07981,-0.26441,-0.91046,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.35346,-0.15525,-0.30686,-0.41102,-0.22104,-0.22948,-0.41799,-0.73221,-0.35907,-0.28943,-0.27174,-0.89231,0.09786,-0.18333,-0.26105,-0.15367,-0.25149,-0.49084,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.11851,-0.44863,-0.25482,,0.07724,,-0.40445,-0.19591,-0.2377,-0.87778,0.16703,-0.50064,-0.44511,-0.06226,-0.49473,-0.6507,0.04095,-0.23253,-0.40489,-0.85368,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.09697,-0.24087,-0.33684,0.74049,-0.30763,-0.34951,-0.26441,-0.00186,-0.15762,-0.19321,-0.39506,-0.4063,-0.24392,,-0.41343,-0.15525,-0.30686,-0.02263,-0.22104,-0.22948,-0.41799,-0.26888,-0.35071,-0.28943,-0.72176,-0.89231,-0.34268,-0.18333,-0.26105,-0.1825,-0.25149,-0.40125,-0.40694,-0.28721,-0.51475,0.84007,-0.19695,-0.39171,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.00117,0.87927,0.16703,-0.09697,-0.09166,-0.06226,-0.49473,-0.78854,-0.70363,-0.37868,-0.40489,0.72196,-0.34682,0
-0.30875,-0.34814,-0.33329,5.55438,-0.24087,1.25872,5.55799,-0.30763,-0.09009,0.52593,5.39082,-0.15762,-0.19321,-0.39506,-0.4063,0.7694,,-0.43342,-0.15525,1.65337,1.18043,0.7807,2.52853,-0.41799,-0.96388,-0.41758,0.08935,-0.60926,0.26669,-0.26926,2.25725,-0.26105,-0.17962,2.47503,-0.56251,-0.40694,0.22416,-0.51475,-0.58003,-0.19695,-0.52831,-0.44863,-0.11736,,0.07724,,-0.40445,-0.19591,-0.24746,3.39619,2.64769,5.55438,-0.44511,1.55804,-0.49473,0.45202,-0.51749,-0.44445,-0.40489,3.06035,-0.34682,1
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31784,-0.30763,-0.34951,-0.26441,-0.77432,-0.15762,-0.19321,-0.39506,-0.4063,0.09385,,-0.13359,-0.15525,-0.30686,-0.37287,-0.22104,-0.22948,-0.41799,0.19445,-0.19188,-0.28943,0.17828,-0.89231,-0.26926,-0.18333,-0.26105,-0.07869,-0.25149,-0.11458,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.18681,-0.44863,0.02009,,0.48314,,-0.40445,-0.19591,-0.49375,-0.76469,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,0.24526,0.78552,-0.50277,-0.40489,-0.67759,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.29699,-0.30763,-0.34951,-0.26441,-0.25785,-0.15762,-0.19321,-0.39506,-0.4063,0.09385,,-0.17356,-0.15525,-0.30686,-0.08443,-0.22104,-0.22948,-0.41799,-0.50055,-0.23368,-0.28943,0.06578,-0.89231,-0.26926,-0.18333,-0.26105,-0.10176,-0.25149,-0.27583,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,-0.25482,,0.07724,,-0.40445,-0.19591,-0.49375,0.7282,0.16703,-0.29881,-0.44511,-0.06226,-0.49473,-0.37502,0.41323,-0.50277,-0.40489,0.49264,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,1.02247,-0.24392,,-0.33347,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.26888,-0.28801,-0.28943,-0.27174,0.26669,-0.26926,-0.18333,-0.26105,-0.15367,-0.25149,-0.38334,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.39171,-0.44863,-0.11736,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.51286,0.04095,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.31728,-0.30763,-0.34951,-0.26441,-0.73086,-0.15762,-0.19321,-0.39506,-0.4063,0.09385,,-0.47339,-0.15525,-0.30686,-0.33718,-0.22104,-0.22948,-0.41799,-0.96388,-0.44266,-0.28943,-0.27174,-0.89231,-0.19583,-0.18333,-0.26105,-0.15367,-0.25149,-0.50876,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.46001,-0.44863,-0.66719,,-0.5316,,-0.40445,-0.19591,-0.49375,-0.52071,-1.30967,-0.29881,-0.44511,-1.0563,-0.49473,-0.78854,-0.88977,-0.50277,-0.40489,-0.28316,-0.34682,0
-0.30875,-0.34814,-0.39201,-0.29881,-0.24087,-0.33684,-0.26515,-0.30763,-0.34951,-0.26441,-0.04539,-0.15762,-0.19321,-0.39506,-0.04911,-0.24392,,-0.39344,-0.15525,-0.30686,-0.04636,-0.22104,0.35531,-0.41799,-0.96388,-0.39668,0.27874,-0.38425,0.26669,-0.26926,-0.18333,-0.26105,-0.1652,2.47503,-0.52667,-0.40694,-0.28721,-0.51475,-0.58003,-0.19695,-0.52831,-0.44863,-0.52973,,-0.5316,,-0.40445,-0.19591,-0.49375,0.76581,0.65926,-0.29881,-0.44511,0.0232,-0.49473,-0.58178,-0.1452,-0.50277,-0.40489,0.49354,-0.34682,0
